"","X","Y","class"
"1",8.05813203071051,4.55772430867578,1
"2",2.69045838126067,0.840474169569882,1
"3",3.34512885329066,0.0319494409944086,1
"4",3.30412818315892,5.77313613553195,1
"5",4.78314342244232,1.80340295118456,1
"6",4.97023882292,2.31412445447109,1
"7",8.59091103324277,2.43074464714031,1
"8",7.4273152612212,5.82628660112081,1
"9",5.93006179925515,1.3682429947715,1
"10",7.27130470089329,5.22574452809968,1
"11",9.0937969594523,3.75188358631755,1
"12",3.7171774881229,5.74411670680622,1
"13",6.09988852092578,3.74722967470793,1
"14",7.31708044849282,5.25510312168123,1
"15",5.29425949137936,0.772574344915103,1
"16",3.09414079747219,4.08405706006443,1
"17",4.77948058697256,2.83846491255849,1
"18",3.89670222142531,2.52510407673478,1
"19",9.24166643531457,1.73702306943076,1
"20",9.50038080105829,2.53271543855521,1
"21",2.6953058385896,3.74435038342242,1
"22",6.47923894372594,-0.652461353259541,1
"23",5.07387086433277,1.78759484846582,1
"24",7.17098805043649,0.396859568924597,1
"25",3.97010571940262,6.40118504366414,1
"26",5.96578059502444,4.32788653831093,1
"27",5.79830362300903,3.82159320949787,1
"28",2.440232166558,3.06053693368842,1
"29",6.04605121389522,-0.924694258719204,1
"30",4.20419355511884,2.86953046009812,1
"31",5.89774030719195,4.44828967422175,1
"32",7.66504324094244,3.46925270724156,1
"33",4.98961687172297,6.75497474428871,1
"34",5.95851193394434,5.02442773626465,1
"35",3.97170469748712,0.676369228018037,1
"36",2.56566437121247,1.61959398406893,1
"37",6.74476048863761,1.31697340344448,1
"38",2.73435938470242,3.78460217755935,1
"39",8.07734887792559,4.08295445456209,1
"40",5.45617104492918,4.72948170564843,1
"41",6.92670902220387,1.01621633771834,1
"42",6.57635138475462,-0.407889558088087,1
"43",7.02868698197912,4.03186100666995,1
"44",7.63924741686807,5.51336709663292,1
"45",3.47795647328557,5.65528611899708,1
"46",5.30513268278428,6.29490138652216,1
"47",3.69130708151134,4.42951601392659,1
"48",6.71276838248045,4.2881501787338,1
"49",6.26790879834003,0.697373392452173,1
"50",4.90955881283489,-0.603773245056424,1
"51",7.52083368636504,0.958861044591728,1
"52",4.15327995873029,4.25826361397402,1
"53",6.53052432577254,5.39275712894211,1
"54",3.26851586262367,4.49188705421753,1
"55",6.98683375429814,0.207817537763576,1
"56",9.3644247912832,1.94704365196694,1
"57",6.24913202045731,3.12771158814153,1
"58",6.10749196172725,0.911152048286618,1
"59",9.90654276669627,2.27790183982212,1
"60",6.3357091774458,1.19150154564031,1
"61",8.4511675048859,4.40082307897954,1
"62",5.359115340228,6.51045975271484,1
"63",5.98182727418625,1.36792110689847,1
"64",8.24985239554995,5.94738142433733,1
"65",3.22071186416832,0.535838284098241,1
"66",7.67927947219206,0.318583025568751,1
"67",6.19848951850472,1.33469286906925,1
"68",3.0013485538087,1.50463747064754,1
"69",4.72156457830972,0.00841307934029834,1
"70",9.36783645760207,1.66211876896563,1
"71",6.30470476928991,5.37255285822094,1
"72",8.41555208782699,1.34673983524816,1
"73",3.54362504923137,1.35412011285711,1
"74",5.80467289335868,3.44290028423282,1
"75",5.62672219598796,6.302206071145,1
"76",5.84139613447393,4.69578698799155,1
"77",8.07663437321613,2.98896971391666,1
"78",7.18567402820904,1.73611955854142,1
"79",5.31496397526369,5.95529384999021,1
"80",7.42485769856273,3.1522845037505,1
"81",5.99069539725698,2.44847278480669,1
"82",6.91706601775568,3.18900603488759,1
"83",9.18999547487116,4.5633466140701,1
"84",4.80789833626569,3.13248104545253,1
"85",9.34558495529754,3.31006442166544,1
"86",4.76635777139292,-0.0564498948024328,1
"87",3.38250532248605,4.51243055464531,1
"88",9.46385450153055,4.92417180343872,1
"89",7.83251353040612,5.08441987959063,1
"90",2.89309976780187,2.27174260759947,1
"91",5.62150974220309,4.66618157448749,1
"92",6.21043883444343,4.2045649064654,1
"93",6.6380620409242,3.5343452839954,1
"94",4.52019106328412,3.44145833257689,1
"95",7.74828452694764,3.62942551950853,1
"96",4.1539800574001,1.18170732777239,1
"97",4.69109314566416,4.55269730707551,1
"98",5.08687154776734,2.23727268533616,1
"99",6.68768586390923,2.52049837109716,1
"100",3.59963239264261,1.41021854240764,1
"101",2.81564284728417,3.05143045008747,1
"102",3.9434751749991,3.73296241162604,1
"103",3.23288326423269,2.12969872889275,1
"104",8.34037447904629,2.25838212566448,1
"105",4.19188290372585,0.587880949842976,1
"106",9.39999735983034,4.03079343521274,1
"107",6.84904413241796,1.68585848257735,1
"108",9.09042349056204,4.43295766337538,1
"109",7.15448931111256,-0.667439335054052,1
"110",7.12529157238476,2.10065792988637,1
"111",2.39114118723936,3.1157448868291,1
"112",9.82609329602834,3.80811362727088,1
"113",5.90050377949421,2.59132435078075,1
"114",4.01188494188125,3.06615375885982,1
"115",5.65206610244724,-0.328453203707584,1
"116",4.10384727946165,4.09199103936759,1
"117",3.79264592534858,5.56789269723607,1
"118",4.16905717583336,-0.500928959244719,1
"119",3.4167063515935,0.838375252448122,1
"120",8.38198926216864,1.07806605828346,1
"121",4.19639982807628,0.439776701622419,1
"122",7.00381733752565,5.55699810400169,1
"123",6.12191288655637,0.368616642386434,1
"124",6.39569576589079,-0.368953721849378,1
"125",6.41665138279287,0.589035181209239,1
"126",5.04721061996941,4.00281033667467,1
"127",6.83560197013349,1.20721044151799,1
"128",8.63621227076611,0.234817134965877,1
"129",2.71728273706263,2.78265647303596,1
"130",5.33498277523531,6.84888830521534,1
"131",4.72805535466562,6.1994142865757,1
"132",3.89115272240414,3.2777020079666,1
"133",8.96365655149132,5.35664957327924,1
"134",6.23448376560274,-0.323471739427494,1
"135",2.7724718545991,3.71038738313341,1
"136",6.02398639448625,0.70173004659703,1
"137",4.33061281622724,6.23758173249455,1
"138",4.17346410099289,0.542965011715734,1
"139",4.51947025038814,3.9393577937516,1
"140",6.61047564930532,4.24076560034844,1
"141",8.7498328844306,2.27847411892177,1
"142",8.34509401750771,5.00887315063945,1
"143",5.13638392602471,4.64814986129046,1
"144",7.89959800758744,3.27621321255635,1
"145",3.9420815566642,3.57395206861949,1
"146",4.29698036662896,3.95997505664484,1
"147",2.70859987307201,5.08376135255615,1
"148",3.91987491005594,0.045084946833533,1
"149",2.50744202640212,1.15484114507585,1
"150",5.0383636332867,5.69335226669871,1
"151",8.07884600716961,4.81572556372883,1
"152",2.91373252281218,2.61109400884335,1
"153",4.66893833967868,-0.514524145423383,1
"154",3.83357666838226,2.16460899292207,1
"155",7.85662992080542,5.12415928803735,1
"156",5.77546297831194,5.54993874754162,1
"157",6.06284823497665,4.41050242441181,1
"158",9.84389884064127,3.98564781903241,1
"159",2.37514925666069,1.98979539605539,1
"160",6.73455835973452,5.7184086857723,1
"161",7.75958733896407,3.32997650196646,1
"162",3.34658026533186,0.551113329090941,1
"163",4.74882212389567,5.14710755727581,1
"164",4.39649742267829,1.40730423387467,1
"165",7.20897473105844,6.31105408312213,1
"166",8.79410555095958,3.8250359604895,1
"167",8.43782946851508,0.5311490146988,1
"168",6.04448332160403,4.66360433741217,1
"169",7.93175493136577,2.68112345151593,1
"170",3.36352387049684,0.90951229467384,1
"171",4.5110939713062,1.43446017240235,1
"172",5.83334022133263,6.07997586362485,1
"173",4.04631530798047,0.938668381803095,1
"174",6.66120532205352,6.30516366367651,1
"175",8.33958068305089,5.49713761985071,1
"176",4.97682036336754,4.27118029099968,1
"177",4.45476482020784,6.41040936644676,1
"178",3.70698441411788,2.68110057354933,1
"179",4.39808928686027,-0.100280537069791,1
"180",4.19535988589981,1.91302589290066,1
"181",8.91994401194124,4.02263873829058,1
"182",3.29337686109297,1.10038887056453,1
"183",5.71275191382244,2.70201300588754,1
"184",5.10789069537352,2.21061183940659,1
"185",7.93122776864133,2.19068287883076,1
"186",4.94325391717283,3.416155402302,1
"187",4.31525510888456,1.62085289756,1
"188",5.33921869188632,5.91905238617798,1
"189",3.97582379487362,6.43306018997355,1
"190",3.94509374805298,-0.247575050973805,1
"191",6.33426440797744,4.21836432244423,1
"192",6.84139496660845,3.69854013020176,1
"193",7.9865113203894,-0.335072774469026,1
"194",5.23453479115268,0.38424381019039,1
"195",3.64473578372,0.809562684077594,1
"196",5.57079722625112,5.69135572346822,1
"197",2.49432061084013,3.2909183169268,1
"198",4.84930445473638,-0.80799488705353,1
"199",7.67405558466924,3.63403146264648,1
"200",3.98264829677486,0.198332005777648,1
"201",4.72352720305017,3.72412384387545,1
"202",5.96483639814105,5.312954206509,1
"203",9.07753856393259,3.09718744692201,1
"204",6.18019458039381,0.393358392311594,1
"205",2.6613358101532,3.85719078762294,1
"206",2.31342792160336,2.87730549035285,1
"207",3.29850872798065,0.671537977716818,1
"208",6.02661467621545,3.78216081137345,1
"209",9.63581951404149,3.65290132855088,1
"210",4.18466672200208,2.41754354040108,1
"211",6.85636850801892,-0.580080553650123,1
"212",3.95786862380879,2.90551297975045,1
"213",3.44679406441529,0.211412880963517,1
"214",5.67631016921757,3.7685082406159,1
"215",6.44908908839604,-0.120267275595592,1
"216",7.18606946787296,3.04214178834262,1
"217",9.50403673787254,3.2253266192342,1
"218",5.28951550626797,4.74980495230668,1
"219",4.79521597035677,4.3844940949455,1
"220",5.36246843662051,5.1165179104737,1
"221",4.94070566838953,3.92565896928244,1
"222",6.83436733240192,6.39521824760769,1
"223",6.78931420555638,-0.808094008545586,1
"224",9.32770984502566,4.68326368786076,1
"225",7.96979162389315,2.78886044618578,1
"226",3.07904338838018,1.25714018760029,1
"227",6.55070999569901,6.18294538907959,1
"228",6.9230841081904,0.559326409305768,1
"229",4.81604869862421,5.61057274317882,1
"230",7.24573706585696,0.0618985649843111,1
"231",4.74058819359691,-0.749705795026839,1
"232",9.11345974193536,2.02241333167596,1
"233",2.4304857502892,1.43249451582927,1
"234",4.6712696854434,3.08375511103688,1
"235",6.28255359717152,1.74594239695635,1
"236",8.48433033485097,5.32521896921376,1
"237",5.67197742321517,3.01842892677986,1
"238",7.52574258825187,5.41016614251824,1
"239",6.55331501402422,1.00895100630718,1
"240",7.75104101976308,0.604611060256814,1
"241",4.80558574540871,1.51465147889893,1
"242",3.65534644968606,0.293074471425839,1
"243",7.81514282980959,3.55146740984961,1
"244",5.50251543979241,4.21948736358278,1
"245",8.85845781027926,1.43896495592235,1
"246",5.33039501997401,1.46364512063399,1
"247",4.67529447485087,0.795820837676438,1
"248",9.27883431685568,5.07403601039426,1
"249",8.10190823170621,0.536631348617481,1
"250",4.1559582698984,1.06765299556985,1
"251",3.67064864751162,-0.155929190280759,1
"252",9.73831859034439,2.93832146694021,1
"253",6.75679802753913,1.95583040188342,1
"254",6.76206532052545,4.59819715474492,1
"255",9.11167107180009,1.91000281049395,1
"256",5.28426337888131,-0.101149467665333,1
"257",5.63286020592224,2.00669119492327,1
"258",5.54469996666613,5.36852901231033,1
"259",7.04329649430878,-0.47342414138956,1
"260",8.21642736359698,0.731130455718788,1
"261",5.41278366842596,6.18516019451561,1
"262",2.47432300270897,4.1060461633152,1
"263",7.83699113947844,4.69097531824185,1
"264",7.88638002044987,2.22942261145353,1
"265",2.38765480579285,3.43481540216859,1
"266",3.46347130479285,5.5182925516917,1
"267",6.40743033490708,6.56440563408364,1
"268",6.76446371013449,5.1027766351741,1
"269",8.86381488251486,4.21172082476756,1
"270",8.54977796697779,3.10587707113636,1
"271",8.2657057600454,1.20748370541598,1
"272",4.99031716880667,5.18550242253854,1
"273",5.62519796301428,6.57725185885491,1
"274",5.13794454460775,5.3568728689383,1
"275",6.65601588477414,2.50773426043361,1
"276",6.30086660741385,4.44526983434041,1
"277",3.6773129375918,2.50788428673698,1
"278",9.46283949001872,4.26395387109788,1
"279",7.12359231993485,0.928084580306721,1
"280",4.91206879395455,4.69025126685239,1
"281",8.10571386324099,1.21001435447208,1
"282",8.86260429195048,1.16358162215616,1
"283",2.59606566660568,2.62287797448783,1
"284",7.25393404500814,-0.365898745988908,1
"285",6.61958886688698,2.85644215579266,1
"286",6.11132668422081,4.063925550972,1
"287",7.41751118838947,-0.486832151012436,1
"288",8.29692951477483,3.57205427399776,1
"289",5.24823923901774,3.07041323785372,1
"290",9.01385443744404,5.38407109346472,1
"291",4.91591286018801,1.25787493650639,1
"292",8.0111424872638,5.59559151194867,1
"293",9.87709970173207,2.8056887891572,1
"294",5.74908349651083,4.18861849864058,1
"295",4.07151796863757,5.92665566039686,1
"296",5.69614814318854,6.80171069120799,1
"297",7.83753207216473,2.67246940310267,1
"298",4.39743752843857,3.38640678796821,1
"299",3.79640791961454,4.39061039646792,1
"300",3.98010809899956,3.13176333785659,1
"301",6.29700855068186,-0.589603607320455,1
"302",2.27725822683259,3.79172385923552,1
"303",5.81176809460829,-0.827235138394719,1
"304",5.338902617123,-0.596640310129256,1
"305",6.97652548562726,0.0039828041224097,1
"306",6.36243856140271,3.32818984863584,1
"307",7.39832626002637,1.64012419426116,1
"308",7.83952978227337,-0.53847595291035,1
"309",4.56017363647195,-0.331327094484652,1
"310",4.90032319774051,6.20289378196099,1
"311",3.95736694600875,0.874110287523111,1
"312",2.86251945849279,5.34028643645635,1
"313",4.19476038464124,1.17458481448271,1
"314",7.00264118707433,2.4429779534071,1
"315",5.14021858927251,-0.101593517745265,1
"316",8.38948971773651,1.70345654453562,1
"317",2.96669932165196,3.28869416871526,1
"318",3.90351546580589,3.60462817958907,1
"319",3.42465493673459,4.48142193856321,1
"320",4.55603379678557,2.4610808182969,1
"321",4.54743178502139,6.34163765999971,1
"322",9.43269491378041,4.53430015719946,1
"323",7.9097909635533,5.24130563128351,1
"324",5.54507734591386,2.0161124585345,1
"325",7.92928647118774,0.188232244595079,1
"326",6.44538388197673,3.05083924883569,1
"327",6.0007501067431,3.78796778585708,1
"328",6.0904307084193,0.775982351142336,1
"329",5.16625024388605,3.37748340524179,1
"330",6.15086924824286,6.08194657686003,1
"331",5.87760819030107,3.29215588958381,1
"332",7.84347754902144,3.40721153429214,1
"333",6.19295437776401,6.03766350850784,1
"334",9.92411558664873,3.67753404358759,1
"335",4.86473273205463,6.0405431038314,1
"336",4.80606812959558,5.98758052734154,1
"337",4.76291445034623,3.85749646618259,1
"338",2.16213639919049,1.9062501251014,1
"339",3.51539408322345,5.024050820902,1
"340",4.12766755811012,-0.508077180358455,1
"341",5.90545727290399,2.4921857998304,1
"342",6.1982898696652,0.899238707240149,1
"343",7.96870254809771,3.66333560024853,1
"344",7.21842369444535,5.39965368382973,1
"345",2.63869513101842,2.67557972135157,1
"346",4.21113577648265,2.26636016612232,1
"347",4.48493735938348,2.3272807368886,1
"348",4.99853815940872,-0.625668276115717,1
"349",4.44740996957629,3.52333534190462,1
"350",3.55383180688535,4.37558624981058,1
"351",4.54606404380262,-0.0997198163946877,1
"352",7.55606908738329,5.96359742985447,1
"353",4.75454436062809,4.52707602563688,1
"354",7.77285456268618,1.09505450777342,1
"355",6.57508815929227,6.40358146467214,1
"356",3.16421429068823,4.92759469663307,1
"357",2.13467995700842,3.87790009234496,1
"358",5.80740729732551,0.860120920233168,1
"359",4.70486298166416,4.52133329315445,1
"360",3.96762308051628,5.38923926165575,1
"361",6.40921244995555,0.421809492102283,1
"362",5.91448738902668,5.23889359032435,1
"363",6.17649223838097,-0.326822323995949,1
"364",7.77385517371799,-0.507752274660286,1
"365",5.93662062182706,3.51412173272024,1
"366",2.89399875248558,5.21213983694799,1
"367",6.15296231704219,0.194943672981525,1
"368",6.08267779508521,3.13789692082457,1
"369",7.48183504363068,0.493158207900172,1
"370",5.0246971692587,4.18853197333318,1
"371",6.96487059647215,4.39240441156118,1
"372",6.74337878231128,-0.724859507429352,1
"373",7.15137409801142,2.09804661701701,1
"374",4.53754205055654,2.13825266194853,1
"375",5.96688886408006,6.29350524587846,1
"376",7.93583621288413,3.74195903853429,1
"377",7.34028706843711,5.08068248715772,1
"378",9.7145087216509,2.84166373609453,1
"379",5.96508185928223,2.25699605827011,1
"380",8.72309946583313,2.80752609665736,1
"381",4.62973795456236,6.41352905406284,1
"382",5.94469753533571,0.849087232326699,1
"383",7.28488534917192,2.89599190845208,1
"384",7.27515115988882,5.09108761434697,1
"385",6.36254495467277,6.83847114010137,1
"386",8.09465874399009,3.95252013626922,1
"387",4.39058694981286,2.46424092612995,1
"388",5.5541847533748,-0.0268711503344954,1
"389",4.07619419630015,3.07977436970846,1
"390",9.42271178533817,2.54460454056379,1
"391",6.74714047067047,6.2158346834688,1
"392",4.93970810073312,5.48516691922894,1
"393",2.59848357298886,4.18881051807269,1
"394",6.6963121031283,0.683668709190806,1
"395",4.98730829299597,1.30595969262594,1
"396",8.04712574478359,1.66349058480664,1
"397",6.59101420514609,0.552292439002829,1
"398",9.58791333261368,2.89787155748829,1
"399",8.91519734167198,4.34517048099711,1
"400",3.94583177916117,3.35887595950968,1
"401",4.24190022444504,6.48408534191916,1
"402",5.19971242662647,3.47224032058634,1
"403",7.85836844081801,2.40509914767532,1
"404",3.3006579907234,0.0913637293724272,1
"405",3.32775215799542,5.090916071564,1
"406",4.60920202509171,3.85415619089582,1
"407",3.71247899018035,5.81449730824374,1
"408",6.98499308846003,6.30349236775492,1
"409",4.90814202298089,2.32224414943916,1
"410",7.30709065862535,1.30947917717954,1
"411",3.73172244449733,0.93556094507406,1
"412",6.76144471534628,5.60349910252072,1
"413",6.79531577951951,1.39710958389645,1
"414",6.19715080856073,1.46952230776767,1
"415",4.66020887099943,6.46065840300786,1
"416",9.46980140948432,1.09012719319979,1
"417",7.19900506998372,1.46910109008805,1
"418",8.38220112279289,1.35685493987883,1
"419",3.14782636058044,1.28785760730332,1
"420",7.73244494881012,2.36563342432164,1
"421",9.4890720516916,2.16011303533731,1
"422",3.40310562838387,1.51647247280887,1
"423",6.18153819614973,-0.759631731468005,1
"424",7.05278042093379,1.66442266542812,1
"425",5.56562869547119,6.96820777232583,1
"426",6.80647691027059,1.96061695525273,1
"427",7.25317639893243,0.524622309753806,1
"428",3.77867042867506,5.15444046004445,1
"429",3.85604258177629,0.290696946787443,1
"430",8.48705771732788,4.24519834167244,1
"431",7.10339215754923,5.16780188871904,1
"432",3.31332919563333,2.78454835625741,1
"433",9.52399172726551,2.0578988092679,1
"434",4.69131675104465,3.16687593004681,1
"435",4.14846015943887,4.91290779004922,1
"436",8.97176825709554,0.823876548391397,1
"437",3.72813587252828,5.04953296452013,1
"438",6.75104518042281,6.79668960942446,1
"439",8.26352365769113,4.93033904443187,1
"440",6.30428965952982,1.49444808197233,1
"441",2.25894298850345,4.08281650361008,1
"442",3.12103115954553,3.52420594476092,1
"443",4.19266627091282,2.53622841442305,1
"444",5.20786685048712,2.50824213420536,1
"445",5.92446187860962,-0.0473127510702112,1
"446",5.60406874988318,4.50378571089586,1
"447",8.02921219035983,2.86256647765667,1
"448",7.15201927696928,-0.00185071638085477,1
"449",4.73705276652139,1.67721148198316,1
"450",4.37508686298198,0.850101046458528,1
"451",5.5081253647572,0.641158405341878,1
"452",6.58443210185568,6.49657257981076,1
"453",3.09573766174308,5.33037047283206,1
"454",2.58595286995853,2.46870517587209,1
"455",4.81306386412548,4.12801581175401,1
"456",5.09641511090046,-0.881677902741126,1
"457",9.1939521288,1.79459939765149,1
"458",3.95371942065111,5.34199010857151,1
"459",5.89686402695545,2.93183958592707,1
"460",5.46277429005885,2.86900260516633,1
"461",9.58305306038227,3.15834525487518,1
"462",4.39831226174828,3.39261886542055,1
"463",7.8604039187544,4.2223201059348,1
"464",8.4276540219322,2.77881716887563,1
"465",7.75442604407351,2.87976594114118,1
"466",2.56453976499196,2.28253982066627,1
"467",3.92813593535503,-0.29377768212449,1
"468",8.14048599301141,5.7513964616969,1
"469",8.07021206985878,5.44251621590458,1
"470",4.47334570306703,5.54012484020195,1
"471",6.53218383008271,0.337831114841137,1
"472",3.14996398237513,3.97988850473611,1
"473",2.96465629351473,2.14775404302356,1
"474",4.08108474317291,6.49891650416348,1
"475",4.82008314230307,3.16391138702442,1
"476",4.47996590467861,6.29742933647739,1
"477",5.99040173428529,0.479049340421633,1
"478",6.24472300592291,3.19272258445251,1
"479",4.70400070533721,4.61868997240253,1
"480",5.35433908937411,4.96836840044415,1
"481",4.16633565090799,4.5560216903289,1
"482",5.29623429986541,4.58203056997268,1
"483",6.7796563149656,3.95546837018158,1
"484",7.32817507823701,1.55559733921918,1
"485",7.01214320649772,3.80130043369843,1
"486",8.86583426805115,1.8775371028921,1
"487",6.49853804745321,5.64945664280858,1
"488",6.91244212148921,5.95765470387751,1
"489",6.87921261059825,-0.212101276417406,1
"490",2.64610708032543,4.20135892507315,1
"491",7.20936348381705,2.02431430402275,1
"492",3.97678746434567,-0.122089166977794,1
"493",8.60389335294013,1.1509325295539,1
"494",4.86472929543849,1.44770400842698,1
"495",9.64517496487358,3.51985377130087,1
"496",3.93319254792541,1.50419011201357,1
"497",7.85735181159941,4.07073654893462,1
"498",8.82060831566796,3.95424273018275,1
"499",9.59304677635274,1.92031503369919,1
"500",8.14799317849407,3.15617379074267,1
"501",-4.13182097116676,5.68815755050793,2
"502",-6.95776565060996,1.89565363098334,2
"503",-8.5052169963426,6.83584709365357,2
"504",-9.16852400204211,6.33529601477516,2
"505",-6.56917361962733,7.96958695241913,2
"506",-7.47997771742399,5.86088777960108,2
"507",-7.04744108796055,2.21523566772708,2
"508",-2.36307359601599,3.49844250785448,2
"509",-6.78761489305121,5.15885856635234,2
"510",-7.3246472767838,5.4985510557785,2
"511",-5.48145467034546,5.28400591659846,2
"512",-3.03398158619341,5.44183039995172,2
"513",-5.59294263705827,8.44313191672916,2
"514",-7.23225844091761,2.44656813359905,2
"515",-9.84032413721698,5.77521007454833,2
"516",-2.950036371012,3.16550353880133,2
