"","X","Y","class"
"517",-8.46718762858683,4.7388209964577,2
"518",-7.81204538308242,3.39929614330967,2
"519",-4.76589696873312,8.35394837321443,2
"520",-5.65433866962986,2.72164167683612,2
"521",-2.37117551260297,5.39872959975858,2
"522",-6.31750379314781,5.18414927095094,2
"523",-4.71429294035275,7.24767743744062,2
"524",-6.16840577584617,2.44480989682177,2
"525",-5.48484411542529,6.16173022998332,2
"526",-6.18487828658264,1.16205960107421,2
"527",-7.46261236289532,1.57845605052685,2
"528",-7.31246456324113,6.38355014294171,2
"529",-3.59796875396388,1.83865892533018,2
"530",-7.28154832987019,8.67088439146941,2
"531",-9.36992163209621,6.13185585492231,2
"532",-2.94027465991287,3.89188546292168,2
"533",-6.05348177454324,6.14260721571355,2
"534",-7.64850103451461,7.74602651239186,2
"535",-5.98132783611659,3.00397927823684,2
"536",-9.7068444691476,4.24772039062796,2
"537",-5.90441167487706,5.98582691873074,2
"538",-6.29528303742546,8.53791359298446,2
"539",-6.87773780860496,4.637461174087,2
"540",-3.16468938683122,4.25299433061353,2
"541",-2.38742630500749,5.52913863924653,2
"542",-8.52402467311034,4.72606963115359,2
"543",-4.50567287952332,6.82045323813223,2
"544",-5.52286419448953,8.54442876400874,2
"545",-7.31352962901323,6.45563659775947,2
"546",-7.21062819646148,7.31277658085731,2
"547",-5.23649875480717,3.69201653484043,2
"548",-8.58234029691963,3.90239610963401,2
"549",-4.83359928308088,3.06367023467707,2
"550",-7.25404612118621,8.42602682287299,2
"551",-2.34172675015091,4.43367512958035,2
"552",-4.88444175708083,2.40303877817338,2
"553",-8.36034880115451,7.64870364907495,2
"554",-5.37713008834278,7.90827533433657,2
"555",-7.06815971531722,6.69438183704693,2
"556",-5.29092732569523,1.96150504238899,2
"557",-4.46514474252415,8.42017176134631,2
"558",-2.90878610817936,7.17575820557804,2
"559",-9.6734166304855,3.43180968220964,2
"560",-5.20509095988493,7.22011100093387,2
"561",-3.9740831132165,5.58179333951434,2
"562",-6.76241711768631,3.8043983822445,2
"563",-5.32601557575111,6.03707057111319,2
"564",-6.3232910034949,3.36516448762139,2
"565",-6.4170851385795,5.77408058802068,2
"566",-2.48141029458709,5.56188088836697,2
"567",-6.39701962154906,8.13048649109657,2
"568",-6.21726792172709,1.585332122682,2
"569",-4.3505470723011,3.16827118489399,2
"570",-6.67275098160466,7.83733749701234,2
"571",-2.60045909716518,3.90451667331538,2
"572",-6.68770846548605,8.1264849457912,2
"573",-6.51463103688306,4.93511150314668,2
"574",-4.88092564308876,4.97177355911807,2
"575",-5.64090116645719,1.21630856191107,2
"576",-7.27809078513744,2.73306118262621,2
"577",-7.53330488199389,3.17940061282108,2
"578",-6.77429136376242,3.94557099467358,2
"579",-5.90684300887734,2.9389540416775,2
"580",-7.82016409640389,3.42700643374318,2
"581",-3.27015163357745,6.61767541620879,2
"582",-5.94383023390569,7.33991766628018,2
"583",-8.82265572437541,5.07784546880955,2
"584",-2.05778872565704,5.54858714895525,2
"585",-5.21040580191404,5.43666501630635,2
"586",-8.97011565493257,5.78274202352969,2
"587",-3.73826481733172,6.60896699282623,2
"588",-3.5416853421852,6.91103695572408,2
"589",-5.39797938114776,8.63236805632017,2
"590",-4.37463350058671,3.70948551280496,2
"591",-5.28025245914534,5.50959141258773,2
"592",-5.50998312929179,7.52254069145759,2
"593",-6.7928471425415,4.44893713969307,2
"594",-6.82147444029541,4.6517668345549,2
"595",-8.54631238639989,5.90936936473374,2
"596",-6.06904636347494,8.22826465076895,2
"597",-7.25647014980085,5.96432222574244,2
"598",-4.52561307100175,5.35287853661228,2
"599",-7.37919444073284,7.49399450892846,2
"600",-2.57961883655707,3.05416293508772,2
"601",-9.61079929381981,4.78091863168915,2
"602",-6.2551398901897,2.20482557840202,2
"603",-7.16505252283536,2.85733085806399,2
"604",-4.41690132914214,8.53998400036955,2
"605",-5.23070438386352,8.11650307666471,2
"606",-4.34850337270868,7.80489072987124,2
"607",-7.62570845178316,5.52918723885691,2
"608",-6.6414930696218,1.88281223865642,2
"609",-3.55092042183077,2.94986668142991,2
"610",-5.27495530189711,2.78371595577583,2
"611",-3.51998020242693,4.17679051107704,2
"612",-7.60836498463302,5.59114572606438,2
"613",-2.6395110279355,5.75347881752182,2
"614",-5.58000963398599,1.54333549886467,2
"615",-7.64616995579159,2.39343583135459,2
"616",-9.61301560619015,6.0547650185429,2
"617",-7.1170125856973,5.58941357927855,2
"618",-4.105533387361,4.15163576378253,2
"619",-9.66709912254964,5.18038930996569,2
"620",-3.52436005338894,8.00701080709211,2
"621",-5.92137535886482,3.49261086369138,2
"622",-7.4416802495916,1.97216386610954,2
"623",-7.05303095702129,5.46609140788537,2
"624",-6.13723169746344,5.94117985550623,2
"625",-5.13956486659646,1.91905776929343,2
"626",-3.34596084322216,5.8758799896431,2
"627",-6.49421073355183,5.2591388884853,2
"628",-7.89409062946859,5.27342124829228,2
"629",-5.71640563293195,6.78668952053089,2
"630",-3.37381489028602,3.58783464045897,2
"631",-2.51710154623509,5.99615464615339,2
"632",-3.04214137590691,4.68427922028365,2
"633",-6.34439092338738,6.19365098838488,2
"634",-8.13726158211637,5.55693544059683,2
"635",-4.65148568499165,3.47234724842771,2
"636",-9.63941805758609,4.84688650684525,2
"637",-5.96791182128215,6.51421683701889,2
"638",-3.04381732000287,2.70563968316835,2
"639",-8.63649901876428,3.362157620991,2
"640",-3.08397919879397,2.82937343868701,2
"641",-8.6366064715969,5.7387131539373,2
"642",-8.42874488115135,3.420568981717,2
"643",-8.44785507230769,5.31812712940542,2
"644",-7.25669020803378,1.64468895863635,2
"645",-5.54747234235385,5.77476876170566,2
"646",-3.2683047284378,6.07487447722871,2
"647",-4.99359731863723,7.83805405664072,2
"648",-9.24894690728966,2.79750792893732,2
"649",-3.46981324995768,4.30869970180225,2
"650",-6.77846292755189,4.91924881535877,2
"651",-7.00332944460149,7.27787799248643,2
"652",-2.95224488466727,4.41522611004396,2
"653",-6.11452586576527,7.76521591545203,2
"654",-8.40170025612444,5.63933904989974,2
"655",-5.30353025233269,6.83943770447152,2
"656",-4.80832270333096,6.36396086924869,2
"657",-5.51549279316629,4.82142270247431,2
"658",-8.19522242372434,4.57017830433025,2
"659",-4.39900593443858,2.236950386495,2
"660",-3.43127133181209,4.45987679254132,2
"661",-8.86743932223967,7.43680593373905,2
"662",-2.36836737905339,3.71279761785693,2
"663",-9.24519267959351,5.52227607925602,2
"664",-9.2985493744172,3.19390876260956,2
"665",-7.69020629808451,4.17710092020956,2
"666",-4.78711888116801,1.42581200976187,2
"667",-9.04441718900586,3.98109723453721,2
"668",-7.45321475174665,3.67827229002151,2
"669",-6.82541067781667,4.02870796689051,2
"670",-5.0386963296934,4.33703059019477,2
"671",-6.28465688909172,3.1269648710324,2
"672",-3.85410953962504,3.99464535135036,2
"673",-4.56472645994512,6.20250448296306,2
"674",-2.261968554975,3.71915677022298,2
"675",-8.93367165203043,5.01747502365439,2
"676",-4.33073534750984,2.82206052869968,2
"677",-7.82970872919702,5.0500291979985,2
"678",-5.88362342226623,3.48222116706687,2
"679",-6.194107762313,7.96903729609691,2
"680",-9.78497733192189,5.51328356701171,2
"681",-2.27356253203511,5.81905523288119,2
"682",-4.17345391096205,1.67963665218517,2
"683",-5.34693331921549,3.94228969718639,2
"684",-7.2644981535245,4.74857085784053,2
"685",-2.93296280039357,5.47045672780171,2
"686",-3.72940174388137,6.36103981098246,2
"687",-7.39828734929821,2.40541010284655,2
"688",-3.63437930130072,3.71822140990412,2
"689",-7.05880198805883,7.94512398471295,2
"690",-3.44406222265083,7.53614460712726,2
"691",-6.08203684549035,8.96746082953485,2
"692",-3.25495195909284,3.60178689979068,2
"693",-7.18546480824558,4.23557709110402,2
"694",-5.99599755533628,1.99783031245636,2
"695",-6.84930839547743,3.32934273987199,2
"696",-3.7649364552081,3.20269587577093,2
"697",-8.63990351561535,5.30250360026408,2
"698",-5.69715833971244,1.64429398187643,2
"699",-5.05317143658812,4.38630660240897,2
"700",-6.1051149723041,6.169116160862,2
"701",-4.93354523092545,8.80849055858834,2
"702",-5.62331980930572,7.00250465374613,2
"703",-4.82832667099748,7.60892014822186,2
"704",-8.42764661035403,4.33891875991336,2
"705",-5.54906874944758,3.9834323157304,2
"706",-3.39963803574789,2.59590964172992,2
"707",-6.08069200233166,3.76536177112493,2
"708",-6.19343618844786,8.05470127859666,2
"709",-9.6682093483693,3.70035178832218,2
"710",-5.538972477708,8.87713120323224,2
"711",-5.77298575194925,7.76408875038265,2
"712",-6.74451057731332,4.05102583626473,2
"713",-4.7305674298807,8.17246021578811,2
"714",-7.56864298829061,2.36517808036015,2
"715",-7.92500540474165,6.24815785468932,2
"716",-8.58316160334907,3.00703459393069,2
"717",-2.60183718557494,6.51623631577257,2
"718",-4.32472909139259,6.3096987676328,2
"719",-7.07084158833191,7.32384983263998,2
"720",-3.84454843008385,8.12910608902253,2
"721",-8.47419474515797,7.47750865704793,2
"722",-8.25060533799745,7.91003677255702,2
"723",-8.98695251713782,5.03997363445301,2
"724",-7.30317938047991,7.89105631865771,2
"725",-7.03523984098674,7.32379153702572,2
"726",-7.65689560196204,2.97357104035269,2
"727",-5.07768601446532,4.54282911838428,2
"728",-8.55987491938265,5.93774177973261,2
"729",-9.01061265199376,6.07340431093553,2
"730",-8.45523970079371,3.95733687177905,2
"731",-6.3151171913954,4.35461270910113,2
"732",-6.66092634052602,2.23761674307483,2
"733",-5.89785322674352,4.76323668289271,2
"734",-6.71693259431307,3.38076485118897,2
"735",-6.43803340766253,3.44674419257861,2
"736",-4.54042058624473,8.25250617658421,2
"737",-5.43296955019945,2.35861252922429,2
"738",-3.36464617525772,7.68568313580224,2
"739",-4.05095537112949,1.70504041065095,2
"740",-2.21534893640588,3.74015401994491,2
"741",-9.41183012739076,3.10742180530933,2
"742",-8.36128156669842,3.38713887988503,2
"743",-3.97258994631576,4.7238393356463,2
"744",-5.29147440806618,3.17188492933926,2
"745",-6.08892083754717,5.91585004664192,2
"746",-2.85717740934149,6.73891421580324,2
"747",-7.34425101577856,8.43442987520517,2
"748",-2.72104435727737,2.9692464734234,2
"749",-9.81294095940439,4.93887782431946,2
"750",-5.08696851332272,3.16114484268649,2
"751",-8.07988220747983,4.95064044786434,2
"752",-5.04610800127929,3.10364249243664,2
"753",-5.23543025683697,3.75428823745184,2
"754",-5.26210808148988,3.30143857425624,2
"755",-2.82976912685059,3.2913959652443,2
"756",-4.55877974332976,3.26328998105867,2
"757",-8.40127718534277,5.36857519832638,2
"758",-3.99964695474055,7.06344208938117,2
"759",-3.57345007176071,4.1821560911847,2
"760",-5.98040667372572,7.43498399532765,2
"761",-5.54700605602358,5.62742107915289,2
"762",-5.96675534900527,4.1573362642917,2
"763",-7.29040465305171,6.16258634123447,2
"764",-5.87313066409014,6.99494381718931,2
"765",-4.44245428786899,2.94502971548791,2
"766",-6.03472596127372,2.53443262812167,2
"767",-2.69329349422305,4.53945846866092,2
"768",-3.40266916385089,7.78849934810648,2
"769",-7.12647997955447,1.90300085885962,2
"770",-9.0611313114573,5.00472415266476,2
"771",-4.67151342616811,1.70844585897732,2
"772",-4.10810952007485,5.23346624776199,2
"773",-7.5341850644236,3.13406953896803,2
"774",-5.8517592329593,2.7676786329085,2
"775",-5.76934750801384,8.86508152571658,2
"776",-8.86135799577269,5.97549106904893,2
"777",-7.00266162027628,8.43720335646518,2
"778",-8.73918416813725,4.93405084234204,2
"779",-7.28515722453589,4.84665720245422,2
"780",-5.21913633846967,6.35645600678966,2
"781",-9.00992508411781,7.53541449526889,2
"782",-2.36973584067432,3.71592133472815,2
"783",-8.1827342234355,4.73446792843546,2
"784",-6.91514027003591,3.95919834541161,2
"785",-9.35678825757562,6.52698632852345,2
"786",-8.40078874714034,4.02753312028452,2
"787",-4.40214141532451,6.87112591040971,2
"788",-3.08667865989037,5.72385928741678,2
"789",-8.17605125100825,7.90783668489859,2
"790",-9.09913050350177,7.39539011995638,2
"791",-8.46121265754116,2.82041068201625,2
"792",-2.96956528625094,5.8941177063061,2
"793",-6.04052625387951,8.81823535323015,2
"794",-9.15999554851748,6.63649766271661,2
"795",-4.64439852734126,2.66839775645561,2
"796",-4.10808193203041,1.68211628304555,2
"797",-8.41788437917598,5.91251195755359,2
"798",-2.2273272208026,4.16231853639435,2
"799",-4.10616477598609,4.95122768621196,2
"800",-4.43293033965048,6.12493972299053,2
"801",-2.39130665819194,5.09326595060141,2
"802",-4.17701599778689,5.76790043896029,2
"803",-4.8833905651497,6.8593674828878,2
"804",-8.50367016010235,7.62318649093774,2
"805",-4.04976813783244,3.83713072237015,2
"806",-2.55838441604693,6.34411574314685,2
"807",-6.36050967867534,2.84353605592161,2
"808",-5.73439194609033,7.6000328434058,2
"809",-5.12173443383353,2.41485038969648,2
"810",-7.33540812966916,8.20248098468049,2
"811",-4.22941936867198,6.94004740051951,2
"812",-5.75781390843625,3.18851909013324,2
"813",-4.58743863500574,7.02195972495976,2
"814",-4.08370117387193,2.46499287240991,2
"815",-4.61180906656486,8.59283322612426,2
"816",-4.75633969315093,2.18030247226857,2
"817",-4.00511493930429,4.55983912139799,2
"818",-4.91243460168444,4.66542013966385,2
"819",-9.26753531749362,5.32208679699719,2
"820",-3.16363576185649,4.45706899674611,2
"821",-6.0074534545996,4.54541951533034,2
"822",-8.75935083464336,4.86902135705677,2
"823",-4.81613149772448,6.91728218967418,2
"824",-6.23956267795635,1.91315029975052,2
"825",-7.02439857929517,5.49445426706648,2
"826",-8.51852829707126,7.50839110919081,2
"827",-9.66943172056794,5.41409480562714,2
"828",-5.86639817688895,6.42960768661034,2
"829",-5.84729314851274,6.95298221776362,2
"830",-7.83769120953346,1.45734504432176,2
"831",-9.93759896215776,4.67577400375048,2
"832",-6.45931291664196,2.99516036598363,2
"833",-7.0363646431404,3.55116028069977,2
"834",-5.0166485084953,6.22688544028682,2
"835",-6.321340726174,1.240075801415,2
"836",-7.04093696872766,5.51678206063951,2
"837",-3.28163363592992,2.98620067609231,2
"838",-8.3225704993324,4.9891243468649,2
"839",-6.26741199342682,3.14227866077709,2
"840",-9.50321760703144,5.12038002121194,2
"841",-7.58304955565329,6.66328709651031,2
"842",-4.7462240650927,7.43461782015432,2
"843",-5.83469631783036,7.64436130061229,2
"844",-6.02410284545517,7.44059915955913,2
"845",-5.13741090799848,4.97190397060779,2
"846",-5.94756999064263,7.79118568919088,2
"847",-6.90498452923505,8.85405830080227,2
"848",-9.37456235336995,4.02643287389804,2
"849",-6.87743614449254,2.07516395345302,2
"850",-7.95301611436094,7.63307028608668,2
"851",-6.24761210390451,8.59695702626389,2
"852",-5.99190917026004,2.82363441693159,2
"853",-2.47624134899844,5.88707579295874,2
"854",-4.44672123375739,5.10587541984101,2
"855",-6.26584512333065,6.25025485841785,2
"856",-4.52232725783937,4.56875864907116,2
"857",-3.42743881868403,3.02008132223798,2
"858",-2.28834669354243,4.15778284252399,2
"859",-7.51611411277075,3.61399226486184,2
"860",-9.4393826485626,6.87771086817653,2
"861",-6.92402401406124,8.27401873422744,2
"862",-2.40877471541911,5.80415203227355,2
"863",-2.74753960204687,6.55814544462464,2
"864",-7.44238019406726,2.46557382644259,2
"865",-7.3667881844259,6.14236362046618,2
"866",-3.55347539518125,8.01341419565045,2
"867",-6.20884459225606,4.04559573981266,2
"868",-9.20476303515616,6.40585816249032,2
"869",-6.42113734826093,2.31168050723587,2
"870",-7.74553047150625,7.11821264728888,2
"871",-6.11442127709889,2.96537198614305,2
"872",-4.48378809496056,5.10636546816825,2
"873",-4.65783206454325,3.01446186994786,2
"874",-2.78222134265183,7.04639121567392,2
"875",-9.59360126575298,4.06328534504143,2
"876",-8.71382355417684,2.22236922910714,2
"877",-7.66363431898693,3.04906412804366,2
"878",-8.7157842424966,3.46763296658911,2
"879",-2.25081899309168,5.28084622010673,2
"880",-9.51293804990054,5.61183661516922,2
"881",-2.56497794936613,5.08357867605446,2
"882",-2.69020780667053,5.46949890315119,2
"883",-4.63553775441702,4.12839464918242,2
"884",-8.58894912918039,5.82798736309291,2
"885",-3.74837445888637,5.9188549418616,2
"886",-4.29309058702643,4.39827721305231,2
"887",-7.6358881459069,1.39198116417717,2
"888",-6.31686312160307,1.03673419441002,2
"889",-3.38506676881911,7.06271621832529,2
"890",-2.98509548668667,5.31899579198286,2
"891",-4.89930259610062,7.68909821137254,2
"892",-7.47215540267748,2.94246660340756,2
"893",-3.2375275810023,2.81023220244985,2
"894",-8.5868916989639,7.51350916317099,2
"895",-6.25881009932409,8.03364103204586,2
"896",-4.57709940468487,3.659656785647,2
"897",-6.29579187253233,3.27200282840547,2
"898",-2.90852237489004,2.73079889006613,2
"899",-6.2362654857271,1.58521302344541,2
"900",-5.51550784496599,2.79285612607468,2
"901",-7.71550051787638,1.65853309837723,2
"902",-5.00235983452464,6.41446264631999,2
"903",-9.40450779673692,3.57748009787312,2
"904",-8.36983370712059,4.81182310193499,2
"905",-3.25629613812215,2.60166724615775,2
"906",-3.06116747694937,2.82326855461742,2
"907",-5.6484562591391,4.57223836382574,2
"908",-8.76915587157741,5.20690848661754,2
"909",-6.18541473274337,8.12097923968782,2
"910",-9.40373758396631,5.1112442495643,2
"911",-4.12886113088398,4.9761017001803,2
"912",-6.09958666020671,3.22892980363705,2
"913",-6.6877877449238,8.80498385625159,2
"914",-7.51220826776824,5.52605108818148,2
"915",-4.42770304804383,7.51761764598556,2
"916",-6.88963801228892,3.57179742581354,2
"917",-4.00787626644888,3.61443080890623,2
"918",-4.31353154151485,8.17430688767893,2
"919",-2.90459824896019,4.32599919083879,2
"920",-4.38817911186341,2.3191734660648,2
"921",-7.31865953731917,4.58158152110575,2
"922",-4.17584229560631,6.85647845442661,2
"923",-3.63402686677614,2.73612946933678,2
"924",-6.24594948954603,3.96006825571732,2
"925",-7.99405486405005,1.63561422330659,2
"926",-4.95099758208289,7.22151443644456,2
"927",-6.58201518891781,5.92702697505137,2
"928",-4.30103280170461,6.18766368421113,2
"929",-4.77792159638518,2.62241984606052,2
"930",-8.84152101745281,4.96959739142321,2
"931",-5.85188669296973,2.12162828017154,2
"932",-8.05115129184381,3.10537502648183,2
"933",-7.55072821254322,2.06868458171561,2
"934",-4.08006033742951,3.50155140422961,2
"935",-9.17264808428116,6.75018541154344,2
"936",-4.52889393440375,5.41156322664103,2
"937",-8.75921771409187,6.31055182549304,2
"938",-7.0789746535601,2.76397006593144,2
"939",-5.45210461531069,1.40999654099177,2
"940",-4.98328682425486,8.0591204952688,2
"941",-9.25170690948846,4.69071787401195,2
"942",-5.29620189582627,6.79134475652992,2
"943",-7.81366778128718,4.79374579951668,2
"944",-7.09100194926056,3.99493395984101,2
"945",-3.10128102490574,3.52858401152573,2
"946",-4.24483808292438,6.0131415250363,2
"947",-4.73462984723794,6.08517261632533,2
"948",-7.86837562956795,2.79063924130216,2
"949",-8.74234799698379,2.99637413440832,2
"950",-6.4346484979364,1.77841743844108,2
"951",-8.351957887127,7.16617033756528,2
"952",-2.81703594222376,4.10706157529085,2
"953",-8.33271587192441,5.73493086562873,2
"954",-4.39164035224355,1.37582301615151,2
"955",-8.6511111053223,3.65876911844014,2
"956",-5.46334852276068,3.70494238865836,2
"957",-6.37021742137562,1.91225898828559,2
"958",-6.91713165428239,5.57518876500414,2
"959",-6.74156441400997,6.52072142058128,2
"960",-4.88709392342057,1.88648849604108,2
"961",-4.81785648672602,3.93354975737987,2
"962",-3.52498639934675,4.72801235317727,2
"963",-2.95684328315484,4.76421018224114,2
"964",-5.25526470923416,5.46212266439882,2
"965",-6.87369156848792,7.164590979406,2
"966",-9.19407901440399,5.2572707748811,2
"967",-6.86267184444794,4.32542976488594,2
"968",-7.95509831956447,4.33444148168444,2
"969",-8.99731718010065,7.55263122691881,2
"970",-4.21324574660934,3.74710926560896,2
"971",-3.74875041029063,4.64941156465043,2
"972",-2.88065857445669,4.84307954672465,2
"973",-9.40954781209501,4.18837894815137,2
"974",-2.65472213951703,5.00627403649513,2
"975",-2.26074935418927,4.15368691192043,2
"976",-4.57770637923963,1.76522713593721,2
"977",-9.23985520264301,7.21424830734852,2
"978",-5.02139027140903,6.37932948025191,2
"979",-4.34113057668218,6.5818198758438,2
"980",-6.58082996115903,2.03869687250638,2
"981",-2.67933398898256,7.05030966296992,2
"982",-3.59161212881424,4.09631089456613,2
"983",-2.91630027580779,2.93909678920704,2
"984",-7.68488881388784,5.0326578591283,2
"985",-4.90649630135506,7.47560416856066,2
"986",-9.33508222731782,4.28343861061786,2
"987",-3.39877245882157,7.56395357947335,2
"988",-6.26393629676008,3.34456273307002,2
"989",-7.05236594148903,8.46437513082236,2
"990",-3.12364540132889,7.12764397643711,2
"991",-6.07718769297781,7.9252580944645,2
"992",-4.41248253447636,6.00528747495575,2
"993",-5.01778373545252,1.21148207486783,2
"994",-8.08024942493692,5.3384883752369,2
"995",-9.11121396639528,5.53619053491952,2
"996",-8.24816060644802,2.23593051479316,2
"997",-8.18467574944193,2.70543258170118,2
"998",-4.86177100512863,6.18135509346293,2
"999",-7.48382012523328,7.3346144740575,2
"1000",-4.79240405333852,3.1107939488766,2
"1001",7.9574828877119,-6.79893339968594,3
"1002",2.25025191609269,-8.16949959718355,3
"1003",8.85074129848886,-6.39991260308634,3
"1004",4.30190989498464,-4.37039487350992,3
"1005",5.42360544335119,-3.894111550718,3
"1006",4.54164946956785,-4.21519010806753,3
"1007",5.39118856981511,-5.35827701306381,3
"1008",5.244884458941,-7.95198212130388,3
"1009",7.65398614036468,-8.52495097253204,3
"1010",2.32980924921436,-6.60277404298026,3
"1011",3.16186591776068,-7.01564573891329,3
"1012",9.32517150580274,-9.20828071085489,3
"1013",9.16596662850961,-9.1602155845417,3
"1014",4.2165818148929,-8.47460937093938,3
"1015",4.27384299204182,-8.31780299169459,3
"1016",3.3065360376951,-8.53686851716138,3
"1017",5.58638033173745,-6.80420875245837,3
"1018",5.65675136295996,-10.5637371574948,3
"1019",6.84412151732641,-6.12199846721445,3
"1020",6.97577432587851,-4.55038410598639,3
"1021",7.10100127060314,-7.59538124683538,3
