"","X","Y","class"
"1022",7.85150397853335,-4.50937163181684,3
"1023",5.17696417961039,-6.68479998623568,3
"1024",4.96109307994762,-4.93009814859362,3
"1025",9.74092289277738,-6.91261917440077,3
"1026",5.81502094601073,-3.46260687810772,3
"1027",4.17506584811018,-5.44276946323726,3
"1028",8.76913591208979,-8.9813165946192,3
"1029",7.64668022528981,-8.92585444367101,3
"1030",7.87482263856776,-6.17849872899257,3
"1031",8.01638169344261,-7.99958692428878,3
"1032",7.06993747225846,-3.53931442050116,3
"1033",2.50178252042051,-8.57308867630866,3
"1034",8.67972598023656,-7.6299515706738,3
"1035",7.13569446243895,-3.98633161164698,3
"1036",2.33973553301657,-8.22618035641421,3
"1037",3.25621910441232,-6.19321687892342,3
"1038",5.47241524192272,-9.71511945030005,3
"1039",6.0008842783565,-8.91187447162548,3
"1040",6.2099348346111,-5.99355695970871,3
"1041",7.31470350354345,-9.80322795305126,3
"1042",6.60085431212769,-10.1824430173684,3
"1043",8.98016996918031,-6.84845399651407,3
"1044",5.87869922878184,-9.38471862079563,3
"1045",3.34038577787586,-5.92347654906235,3
"1046",7.96363090282103,-6.30222765646175,3
"1047",6.59796972538652,-6.73944344553062,3
"1048",5.03709719662465,-7.03093969160177,3
"1049",6.08037259881955,-3.78267537151175,3
"1050",7.09740300376114,-10.127916569048,3
"1051",3.84481389879726,-9.6498620725158,3
"1052",5.36067590896033,-7.64479035485224,3
"1053",4.50161100426058,-8.03336931230862,3
"1054",6.54100121178996,-7.93440489310569,3
"1055",2.78224689319454,-7.04934265314493,3
"1056",6.33249696173027,-10.0533617966931,3
"1057",5.05438036442083,-6.11743035116395,3
"1058",3.90321050094061,-7.50836877948992,3
"1059",6.8084494372475,-10.528196450762,3
"1060",6.32555732152176,-3.3532451462754,3
"1061",9.20725315511571,-7.56868707882051,3
"1062",5.56502800962396,-7.66615454179975,3
"1063",2.85511290778987,-7.20370319842013,3
"1064",3.44411209824112,-6.99666487541938,3
"1065",3.06893804536521,-6.65549755508124,3
"1066",6.72842800575459,-5.26776937639054,3
"1067",5.23614581366386,-7.78331656772744,3
"1068",4.1272695246324,-10.1705469763013,3
"1069",7.24923028811236,-4.4218875878789,3
"1070",4.45267869045106,-8.71173017761139,3
"1071",7.71285908532783,-5.69425615369584,3
"1072",3.94179968521447,-5.63621596392457,3
"1073",6.30194603999873,-5.73270030229581,3
"1074",5.17109875394882,-6.68025340367891,3
"1075",2.77178792881086,-5.06602090221693,3
"1076",3.48754322442628,-9.1685168105429,3
"1077",6.40435777105715,-5.47486279096788,3
"1078",6.31773682535097,-8.21401191055397,3
"1079",6.55685898728606,-9.56153859240165,3
"1080",8.86120680698214,-7.07989006620777,3
"1081",7.26748245510484,-9.14612201497186,3
"1082",8.76207869864791,-7.28087455889865,3
"1083",4.12100165350562,-7.95563319816868,3
"1084",6.64083426401967,-10.7183296151897,3
"1085",8.5684367659435,-10.0371241509932,3
"1086",6.56271859825109,-6.8594699253726,3
"1087",7.87720939006355,-5.40772841747982,3
"1088",5.21845493289032,-3.36755420406299,3
"1089",7.71742818308803,-8.03646693482756,3
"1090",7.76094908096806,-8.68824277119161,3
"1091",3.50783844423806,-8.28072579044963,3
"1092",7.45500523350964,-8.98661202403689,3
"1093",4.52540833766245,-8.4404125364218,3
"1094",7.65561846675762,-8.36024508173281,3
"1095",8.15566813615474,-7.62309798456911,3
"1096",7.67347418577489,-5.8696199198421,3
"1097",3.67411320915732,-7.86287241728865,3
"1098",4.80003319820923,-6.88614220926449,3
"1099",4.69673939604487,-5.75459411285408,3
"1100",6.29766297115197,-9.96500264561362,3
"1101",6.5406048780391,-5.93683887230335,3
"1102",5.29586950444257,-4.81830098519087,3
"1103",3.47017737626488,-4.06014203744495,3
"1104",8.73006912444879,-8.02227310280513,3
"1105",5.3667927291802,-7.29069055222772,3
"1106",8.64930054949905,-8.24793045270179,3
"1107",2.77698586744216,-5.97340153159046,3
"1108",9.16245546628867,-6.05571092586069,3
"1109",3.91048363501398,-6.47347527628184,3
"1110",5.04794544760744,-10.4082908542038,3
"1111",5.28355028249972,-9.04744007664926,3
"1112",5.85194460355859,-3.58669484790098,3
"1113",3.13480975263889,-6.31070590381032,3
"1114",6.338279597967,-6.89248342701033,3
"1115",7.96184458393308,-7.77994617694416,3
"1116",8.1258608957103,-5.07867287402803,3
"1117",2.5979474537511,-7.60396783887817,3
"1118",6.60854612587909,-8.27906314550265,3
"1119",5.43208988097319,-5.97190681767263,3
"1120",3.15811100544673,-4.55822274332305,3
"1121",3.0050408548446,-5.21455530323823,3
"1122",3.89658948956046,-4.20145604056342,3
"1123",4.71663129988092,-6.92592597205219,3
"1124",2.78697190455403,-4.6494914251011,3
"1125",3.337596620794,-8.65313164414462,3
"1126",4.17455158898985,-6.79559454162667,3
"1127",8.24479227322761,-10.2168498675333,3
"1128",4.79729748640743,-10.2080527094604,3
"1129",7.40623859337492,-3.52146589729366,3
"1130",6.72866178537461,-5.24092190429015,3
"1131",8.98117405478496,-7.65998182479183,3
"1132",3.58284428839241,-6.49151129616065,3
"1133",4.06465786953365,-7.04416652407068,3
"1134",9.04364405501715,-7.45699430456182,3
"1135",7.52819048330602,-6.59305377733859,3
"1136",4.23213540213002,-6.04517703875841,3
"1137",6.6967470832432,-3.34095242579335,3
"1138",6.55007964030917,-7.93163639990727,3
"1139",8.45647943440621,-4.35254997662809,3
"1140",2.232021047397,-7.04370638059152,3
"1141",5.42394187999249,-8.71382175753895,3
"1142",9.75661122383304,-5.75607394663158,3
"1143",7.76198919282827,-5.59116875699581,3
"1144",5.89297210438123,-4.79470730287515,3
"1145",5.55470243751051,-5.69085778141454,3
"1146",6.59112912555472,-8.24737512112326,3
"1147",3.29321810638181,-9.88449442337896,3
"1148",8.23215346308517,-9.30389577551148,3
"1149",7.12371699598457,-6.97362824824858,3
"1150",7.66881690041756,-6.00096311320129,3
"1151",7.25787192671768,-4.60692790207342,3
"1152",5.64562009489363,-7.51187176214684,3
"1153",5.89978719354898,-5.49870644261841,3
"1154",7.66159441587557,-8.18801845717902,3
"1155",6.17128607024045,-9.62804280730313,3
"1156",3.88488977434252,-5.48784319127922,3
"1157",8.12807372277257,-5.75801816426331,3
"1158",5.84323785170218,-5.80036278454947,3
"1159",2.34668644658464,-8.20905688131459,3
"1160",3.60647701620718,-9.7212998423905,3
"1161",5.55376994724058,-10.8046942344237,3
"1162",8.02660313742308,-4.36517618673144,3
"1163",3.33203877870723,-6.30581711903035,3
"1164",8.25363595393254,-6.510616618504,3
"1165",8.35696543551029,-5.94095655022662,3
"1166",4.13723767915546,-5.43010681980916,3
"1167",5.89308774866483,-6.72729023825223,3
"1168",4.78765380773234,-5.92593082262354,3
"1169",4.2396991769272,-6.62630314607904,3
"1170",9.12382795944024,-5.04012242098043,3
"1171",5.26729492668664,-10.855762021419,3
"1172",5.24328818529407,-4.00673007767029,3
"1173",8.79037359164291,-7.61235400413222,3
"1174",7.71169287823246,-7.21993248470422,3
"1175",6.08814216097891,-5.54971925507258,3
"1176",7.61063135328665,-7.62044267125063,3
"1177",9.52566618057519,-8.06134286428865,3
"1178",2.93890718207614,-8.78663433277108,3
"1179",4.33500741124325,-3.43784433160583,3
"1180",7.64222531783723,-6.55633105399091,3
"1181",9.20799842634694,-4.95037500230375,3
"1182",4.56561316030323,-4.12186645723839,3
"1183",9.65546738615578,-8.0879364804456,3
"1184",8.52585502650776,-6.57182846713661,3
"1185",4.70176101363631,-4.31004456230797,3
"1186",8.44937529329601,-8.50344586630764,3
"1187",6.58000975645971,-9.23380444932895,3
"1188",8.22099759063931,-6.41580947179009,3
"1189",8.81671004418205,-8.86746124850468,3
"1190",5.70062884264132,-3.78398237155753,3
"1191",7.0448840335821,-5.68453861103742,3
"1192",6.35537701835042,-10.2140187593022,3
"1193",6.83811839261855,-4.42707111991193,3
"1194",8.18225960402782,-9.29669132254622,3
"1195",5.5959061079164,-7.88390544801145,3
"1196",4.90826973042278,-10.428918267058,3
"1197",4.52300716110574,-9.61850317570077,3
"1198",2.23621739091174,-5.71240165350906,3
"1199",3.10642353181193,-5.63828378125043,3
"1200",6.68840979445808,-5.56948997547903,3
"1201",4.07562683305961,-9.09374919318002,3
"1202",6.59179557984311,-3.09430720631163,3
"1203",7.8811340937946,-6.08483269929636,3
"1204",6.14124083364603,-3.84414306157386,3
"1205",4.59601288906339,-5.2503260938846,3
"1206",4.1870853020598,-9.16442164575239,3
"1207",8.29785288452673,-4.35122159576071,3
"1208",2.57529438893167,-8.27747133468938,3
"1209",7.9304505103157,-7.63244948459092,3
"1210",6.1124568586028,-6.9938390247298,3
"1211",4.81849908028192,-10.254248512661,3
"1212",6.09580588069194,-4.74713097967165,3
"1213",7.33521061399844,-10.5697363648052,3
"1214",3.71590961336119,-5.06280103355104,3
"1215",4.75846217978684,-3.23268423347754,3
"1216",6.1335727302233,-5.69117610175011,3
"1217",7.39414002839377,-6.18397813106824,3
"1218",2.16466949874962,-8.08072294711566,3
"1219",5.2583929855597,-7.04881029742594,3
"1220",3.78717959258853,-6.85004462941361,3
"1221",4.59047824208532,-8.98317276103506,3
"1222",6.36307248076642,-8.82030557558583,3
"1223",4.28145356324515,-6.59468645102061,3
"1224",7.29259018758359,-5.32024628972605,3
"1225",4.8572637008066,-7.45246339112477,3
"1226",7.28625057275062,-10.4175344484543,3
"1227",6.1279875593658,-7.33947193628004,3
"1228",8.34705293391,-7.46952817354681,3
"1229",4.32165665495803,-6.45075131292767,3
"1230",4.7731151743445,-6.92631932769717,3
"1231",8.16411352810102,-4.78523772210372,3
"1232",5.48654579837099,-8.40880361104712,3
"1233",8.29256812118231,-6.52070699244996,3
"1234",4.84370436825259,-8.84489658240217,3
"1235",4.03177865359002,-9.54987812975138,3
"1236",9.75053881737812,-6.29273166250555,3
"1237",7.74339793184282,-8.17115227180074,3
"1238",8.43680218875316,-9.31949036279935,3
"1239",7.21912724924356,-7.10088727117954,3
"1240",9.57258890309547,-5.26075930866696,3
"1241",4.83110811071288,-3.77761069025503,3
"1242",5.30331924212127,-6.76609418332251,3
"1243",4.12118952633148,-5.48241149208257,3
"1244",4.28121024088955,-4.37755047812203,3
"1245",7.15709130604044,-7.12020094827362,3
"1246",4.37694352212556,-9.06435541967739,3
"1247",4.66442786905659,-3.31561011251952,3
"1248",6.80901365718036,-4.45902616927822,3
"1249",4.6605346152364,-9.88913905722869,3
"1250",5.91588847965587,-3.52841849676876,3
"1251",5.14882057082203,-6.81851286359849,3
"1252",3.10408147978935,-7.3112839064165,3
"1253",7.35284380784747,-8.30025633093488,3
"1254",8.82871391716921,-7.31360463876311,3
"1255",6.22685864516027,-9.83091477109792,3
"1256",3.9930569774588,-8.39285751472514,3
"1257",4.55296459791633,-5.74835293575191,3
"1258",8.04045788258095,-8.34751446644436,3
"1259",6.37336758337241,-4.10632213976511,3
"1260",8.69196236843846,-8.35902576664447,3
"1261",5.00021451280511,-3.83259364252459,3
"1262",6.62189798618926,-5.79497172217288,3
"1263",5.5169939624337,-3.11738766128821,3
"1264",2.63840173230435,-9.13711599204266,3
"1265",6.31569351414325,-3.82137001737498,3
"1266",7.58078048806118,-6.1962113319106,3
"1267",4.60189694905972,-5.18943217254332,3
"1268",6.49365807114903,-3.47996878542039,3
"1269",8.24219288769451,-8.44268274956574,3
"1270",6.34772115740351,-10.1267258486733,3
"1271",3.55545188208343,-5.22075524684883,3
"1272",4.98722697983589,-7.6612926155744,3
"1273",9.80016961211162,-6.20937245644649,3
"1274",7.68852299082599,-6.4227434399105,3
"1275",6.41421348530187,-9.18840634818909,3
"1276",4.99919758136113,-9.46129259221498,3
"1277",9.13575149356995,-5.19013470193775,3
"1278",9.68452188070858,-6.65930086660063,3
"1279",7.26738145499678,-3.69318561217563,3
"1280",8.6388431849247,-4.28087169119197,3
"1281",2.6819988183828,-8.48239930647756,3
"1282",6.99271025039211,-8.67870047685562,3
"1283",7.38608704339279,-3.93489245041962,3
"1284",3.46533716490181,-5.27751953587424,3
"1285",6.84003979761838,-7.50721438583421,3
"1286",5.62276822190391,-4.62031554284217,3
"1287",2.87744278890028,-5.81941868180395,3
"1288",4.54585259247507,-10.417954512547,3
"1289",6.25057015833955,-9.19379562150709,3
"1290",5.31490391780124,-6.23697143938791,3
"1291",6.46005448602188,-8.54066553912675,3
"1292",6.30778841367269,-6.17299672297069,3
"1293",6.20726800503853,-3.2482033718858,3
"1294",8.50035948632687,-10.1214797687206,3
"1295",5.31060528533585,-3.84502445252481,3
"1296",7.07203481730094,-3.15726021794522,3
"1297",7.58770688298603,-4.78246130451997,3
"1298",9.12749421012095,-7.87774002985684,3
"1299",3.25200249130444,-9.31187115833026,3
"1300",6.9314565688157,-8.8020786287907,3
"1301",3.243836300438,-5.60326096933971,3
"1302",7.58488556812219,-5.25184650158886,3
"1303",4.62224072891689,-5.4923666671061,3
"1304",8.55138606675482,-6.26161809571735,3
"1305",9.27304434024561,-6.31731141593734,3
"1306",7.64192563063471,-6.96289623406209,3
"1307",4.42934725888603,-7.53901355523674,3
"1308",5.83882505918864,-9.32339065434597,3
"1309",4.70489996390848,-3.39027939387776,3
"1310",7.02494863811903,-10.2238642498773,3
"1311",7.17842380034354,-4.69622109080697,3
"1312",3.48902777268852,-9.0271243829213,3
"1313",9.40903384160212,-8.8382095084519,3
"1314",2.8316065881991,-8.99187007013615,3
"1315",8.31310145887108,-9.65665201475105,3
"1316",5.02162195755098,-3.23529843288545,3
"1317",9.68233584140274,-8.16829734170259,3
"1318",3.97808645853658,-8.75171816487256,3
"1319",4.53656824086228,-8.23749010964525,3
"1320",9.24369840739515,-7.86817541434092,3
"1321",2.21446166003108,-6.72817682469485,3
"1322",8.17166714627161,-7.10402495847241,3
"1323",2.62880264421443,-8.878440714273,3
"1324",8.71351636285492,-6.9113461266381,3
"1325",8.12843935115567,-10.2013659953671,3
"1326",7.13231469321062,-3.25383197734325,3
"1327",3.53006266104864,-8.19429751633925,3
"1328",7.31346613263668,-10.0585875355159,3
"1329",7.2976251095061,-3.93694457417198,3
"1330",5.2835910156753,-4.41890169918009,3
"1331",5.34431949201836,-4.55894050167502,3
"1332",3.13673521731512,-8.13793304543157,3
"1333",2.60256847585031,-7.49411436078187,3
"1334",5.12079916498523,-4.70460197559103,3
"1335",2.88850569229406,-6.3327976274681,3
"1336",4.03908723160656,-7.658883017832,3
"1337",4.29340524478464,-5.73526314784297,3
"1338",4.35698257394322,-3.62718420262703,3
"1339",4.02787927798085,-9.65007362401496,3
"1340",8.08444664349189,-8.78424508155403,3
"1341",2.90369330713666,-8.53392108366003,3
"1342",7.580012877954,-6.06565780216834,3
"1343",6.91333412868907,-4.2650500339771,3
"1344",9.29044682599301,-7.18127292659733,3
"1345",2.82012633176048,-8.02338667343676,3
"1346",6.26452694325008,-6.6282074562769,3
"1347",7.24060090461847,-3.50666260607963,3
"1348",3.59532233368471,-9.60104490583949,3
"1349",4.87176253296156,-3.21118371276002,3
"1350",3.41738084980104,-9.27368248597961,3
"1351",4.44393518769215,-9.68494159380925,3
"1352",9.06890424004949,-9.13360989802847,3
"1353",4.37826657628317,-5.65177566791357,3
"1354",3.70092935500616,-8.02831584412076,3
"1355",6.08332346029235,-3.53823491581542,3
"1356",6.30462322992091,-9.8431495246363,3
"1357",2.86405196895365,-5.9738244207649,3
"1358",9.51686613690623,-5.57128997722244,3
"1359",5.94658463500538,-4.44795866492651,3
"1360",9.10780501858737,-9.26335357469196,3
"1361",8.92403240499446,-5.15978957000451,3
"1362",7.49383884796202,-9.31334729151371,3
"1363",6.77268264561412,-10.4429964916936,3
"1364",4.51742863409128,-8.64224359523926,3
"1365",3.27002906228167,-4.09064277350268,3
"1366",3.09792497435272,-6.1168735540777,3
"1367",9.04932917773196,-7.87022802336289,3
"1368",5.21375355547683,-9.65158005629025,3
"1369",9.43914383890535,-6.5571340013049,3
"1370",2.88078963775327,-6.92555510022116,3
"1371",7.87765759719635,-9.90076314279628,3
"1372",6.4305236532096,-3.98767572885111,3
"1373",9.07884341519853,-7.38680357219609,3
"1374",7.43098527573996,-5.75749065611546,3
"1375",8.04124528051147,-6.9367519574059,3
"1376",5.37000885853486,-9.05320506788015,3
"1377",4.62957071118668,-6.48629893597513,3
"1378",9.12361973029241,-7.3584526975502,3
"1379",4.86551201158621,-7.78242677036078,3
"1380",7.82735622474267,-4.20344369277621,3
"1381",8.72254168595414,-8.23520863289596,3
"1382",4.59374574500831,-5.60137841626225,3
"1383",4.32630763972123,-3.51603595679791,3
"1384",3.65898416215333,-9.9770997390276,3
"1385",4.03420951819248,-3.81215481032252,3
"1386",8.46629024283358,-6.38422935263811,3
"1387",6.7093952057856,-10.7805464644965,3
"1388",5.59648617610206,-10.7860599713633,3
"1389",2.21762288923824,-6.20975469924132,3
"1390",8.03215173339293,-7.52610797189312,3
"1391",2.76032660356966,-8.2907881986322,3
"1392",7.83436612252746,-10.3032308929124,3
"1393",7.92131716640443,-9.9104217252898,3
"1394",4.33445935758391,-3.43451364881504,3
"1395",7.36699887583938,-10.0175468900924,3
"1396",5.72374780134392,-9.18795174201847,3
"1397",6.16040143769358,-4.93689802731467,3
"1398",6.21183437084045,-8.88286208482733,3
"1399",6.68881358984975,-8.06872879825236,3
"1400",7.15819962991288,-6.79914405476558,3
"1401",7.17809213708728,-7.99162323590208,3
"1402",7.6133697244031,-5.33683702249186,3
"1403",7.81261973848406,-6.97388460895882,3
"1404",5.45835530380424,-4.33726952428283,3
"1405",7.04425774791283,-5.69959387819272,3
"1406",7.43102863990772,-6.21313041234048,3
"1407",8.05074226694264,-5.54221888355132,3
"1408",2.87419274782097,-7.09970771583502,3
"1409",6.58509412100858,-10.2873088440777,3
"1410",8.86887804803731,-4.52104120505313,3
"1411",4.27878641251465,-3.71190046190732,3
"1412",5.66598627383509,-4.73121192360298,3
"1413",5.49250639869784,-5.34712753219767,3
"1414",5.64020922540884,-3.71179517437156,3
"1415",5.31505916233682,-10.4440803026944,3
"1416",7.16193480809843,-4.14808301549518,3
"1417",2.16926755170585,-6.46956537059485,3
"1418",5.73397155199028,-6.76405852744379,3
"1419",8.70329059674103,-7.15920543949546,3
"1420",3.87413708928235,-4.31835135070881,3
"1421",2.70373140313125,-8.74900734863773,3
"1422",4.52792941682731,-6.31571573935321,3
"1423",6.11794787282585,-9.06764132436849,3
"1424",8.70559702990623,-4.07166753259292,3
"1425",7.69143598140537,-5.45652977341546,3
"1426",4.46847226099518,-3.89311069200874,3
"1427",6.43677209895746,-8.08010214479983,3
"1428",6.9307488703473,-5.92379624396723,3
"1429",4.18122539368729,-8.89121262840834,3
"1430",8.73140292603069,-6.27940257989174,3
"1431",5.45671781121764,-9.23618730261909,3
"1432",8.18388974808517,-3.90204387367837,3
"1433",5.8609868488548,-3.69654746237334,3
"1434",5.93088336627334,-8.12014331814973,3
"1435",9.82319939978503,-6.77124310219645,3
"1436",5.9463157782659,-7.89208343502006,3
"1437",7.47740217899836,-5.39106161074307,3
"1438",7.58826009693864,-9.76579807662414,3
"1439",3.81223559319427,-9.34871397378728,3
"1440",4.94837138837974,-4.3811214300474,3
"1441",9.49798561662287,-5.45589154137859,3
"1442",6.05955843306886,-10.5737374542981,3
"1443",6.94040989157944,-10.6523023198112,3
"1444",2.38281903209054,-8.109245877743,3
"1445",8.49407609572227,-7.60767026870709,3
"1446",8.21743993644476,-4.95127079105633,3
"1447",4.03976485835241,-6.93448382942295,3
"1448",2.77490410534437,-6.87487484606126,3
"1449",4.59726887842101,-7.79595042732627,3
"1450",3.76169445275378,-6.40864710894414,3
"1451",6.88781286799846,-3.35562914131133,3
"1452",2.98878922160403,-8.07457040594692,3
"1453",6.19851335029943,-5.68169206466271,3
"1454",4.03547468811029,-4.49867994479395,3
"1455",7.67320967115797,-4.55838863107862,3
"1456",4.86346322418583,-9.94117954156435,3
"1457",6.18931477043339,-4.09966131575259,3
"1458",8.2480509719793,-4.26903843102666,3
"1459",4.50847209000086,-5.62316215804138,3
"1460",5.74156236417925,-7.57894379239259,3
"1461",8.97006878699746,-4.9455947023073,3
"1462",5.05358830654045,-5.61948370659328,3
"1463",6.95906110162128,-5.42690040327386,3
"1464",5.15150838215055,-9.4321776689147,3
"1465",5.7252458382472,-7.13974643523662,3
"1466",2.74833064654065,-6.93227604217114,3
"1467",7.5797604463413,-10.669445220493,3
"1468",3.49028710572631,-5.65301246146193,3
"1469",5.96980014040792,-3.26272234867135,3
"1470",7.56585330899759,-9.23104610040739,3
"1471",2.88223088267086,-4.97703418909631,3
"1472",6.30999400221691,-3.32778936521965,3
"1473",9.09695494924515,-7.62750800405492,3
"1474",8.63499504342003,-4.57123526383537,3
"1475",8.49138023580319,-10.027264117795,3
"1476",8.68219705458081,-6.48010982014072,3
"1477",5.4615507371814,-4.3288806326141,3
"1478",3.25928573240068,-4.90702648999688,3
"1479",8.9411318973593,-7.87550185476206,3
"1480",2.55074491270037,-6.74127752113648,3
"1481",3.21090954388976,-8.11292864687795,3
"1482",7.42056334634111,-5.58421680675324,3
"1483",6.62216983356109,-7.54653175163667,3
"1484",6.4069169818637,-5.59885785939025,3
"1485",6.93670490790061,-5.87279377684573,3
"1486",3.35704846437295,-4.5965526394717,3
"1487",5.74637730552984,-5.45904564920529,3
"1488",6.29790192272652,-4.29193903813915,3
"1489",4.89950882744214,-9.25089311801215,3
"1490",7.9104722695372,-9.39558391548691,3
"1491",8.93847086526873,-5.80047861579229,3
"1492",8.83590205423328,-5.42461950826669,3
"1493",9.46710084023196,-5.04762667795214,3
"1494",7.49533186011402,-9.12530631176046,3
"1495",4.62222983623723,-7.59360224398863,3
"1496",9.45190742654599,-5.04177228285277,3
"1497",8.5553879393243,-5.40669703572357,3
"1498",6.6080973884345,-4.30139484342689,3
"1499",9.56411241114024,-8.10698779706183,3
"1500",4.25618289143097,-7.55814622082834,3
"1501",-8.24741306759674,-8.29955750306804,4
"1502",-3.7426172498044,-2.86027221363164,4
"1503",-4.72449373933133,-4.33841042185422,4
"1504",-8.60454127651114,-2.83297399343203,4
"1505",-6.85050606615938,-4.74536180798955,4
"1506",-5.15821464478235,-7.7783310326451,4
"1507",-8.55413404766222,-5.22303351184625,4
"1508",-6.61117714121954,-6.70419987324845,4
"1509",-9.01328808170168,-3.21212748530518,4
"1510",-6.75099264084295,-6.88093385459392,4
"1511",-7.73480789941565,-8.05455986425212,4
"1512",-5.7526852160452,-8.51398916263187,4
"1513",-6.634565975401,-7.18570019350404,4
"1514",-9.79509377620852,-5.5352811953704,4
"1515",-4.12241943102116,-8.10713248058653,4
