"","X","Y","class"
"1516",-6.04803137651752,-2.25561777581134,4
"1517",-7.08683455801024,-5.84388216176559,4
"1518",-4.57128727714057,-6.13285237513799,4
"1519",-7.4661270768719,-1.64713524903772,4
"1520",-5.69153911655571,-8.66754534721,4
"1521",-8.87347853311467,-6.71840763911734,4
"1522",-4.22180451858516,-5.80200726305002,4
"1523",-8.27597928178433,-5.32060051533266,4
"1524",-3.63204634339213,-3.76300359074266,4
"1525",-6.96813495420788,-2.21594600120631,4
"1526",-6.13586624730651,-4.74181499166023,4
"1527",-5.10134088118392,-7.67505811910521,4
"1528",-5.4731399288792,-4.04344809012368,4
"1529",-5.17944776182481,-6.09736067491573,4
"1530",-7.15600539844534,-1.89133266343484,4
"1531",-6.70338365427454,-8.58276905419699,4
"1532",-3.78142084048538,-7.73118028584746,4
"1533",-7.44583135371492,-2.2448462403324,4
"1534",-8.30146168202005,-4.81759541030138,4
"1535",-5.3777390228789,-5.27173324202292,4
"1536",-3.43000727855829,-4.9685568465927,4
"1537",-8.56840880007743,-5.36254703006649,4
"1538",-4.0057469899522,-3.47139198655893,4
"1539",-5.99077631443675,-4.84738800095591,4
"1540",-7.20447110000076,-6.81232925329935,4
"1541",-8.59006084627773,-3.10898741084357,4
"1542",-7.51831804053523,-2.55519184022608,4
"1543",-9.89632875399944,-5.68303715971612,4
"1544",-4.7254837896067,-2.90042265756097,4
"1545",-4.0358437774256,-7.00636966812134,4
"1546",-4.4474659181345,-2.18470196886444,4
"1547",-4.08630092493022,-7.03311779516141,4
"1548",-4.97958527738559,-2.54460437223973,4
"1549",-5.5610745060466,-1.62626348154537,4
"1550",-5.69869607502331,-2.36741529677849,4
"1551",-2.73046114571274,-6.3433070689751,4
"1552",-8.8711131309125,-4.7922022448829,4
"1553",-4.06025081459152,-2.20256060814429,4
"1554",-8.51918106641443,-6.69069059335282,4
"1555",-8.60102847810915,-5.00758071957281,4
"1556",-4.51445141645634,-1.52025446601073,4
"1557",-8.66486668927032,-3.19748599067002,4
"1558",-2.56659027861179,-6.33109783825469,4
"1559",-5.5858976110098,-4.9926912310539,4
"1560",-4.48957469661759,-1.9899702992712,4
"1561",-5.34513603170395,-2.94130670118563,4
"1562",-7.31241379112291,-7.27901507825976,4
"1563",-5.71343700626992,-8.94314497831034,4
"1564",-6.22126810109318,-6.44963958265283,4
"1565",-2.68486379019174,-6.11584075838518,4
"1566",-9.67324469062743,-3.59673809116159,4
"1567",-9.49630717810498,-5.18302823056869,4
"1568",-5.71473811979779,-6.9467818765266,4
"1569",-5.67521733418175,-7.77479898500791,4
"1570",-6.95938739163756,-3.68574939801071,4
"1571",-4.99937990265401,-4.11228975555021,4
"1572",-6.40151280401358,-2.82922989432905,4
"1573",-6.92744320696872,-2.40024373781275,4
"1574",-7.130721196889,-4.0561776292745,4
"1575",-9.43339093248147,-4.32137636418225,4
"1576",-8.61778630498027,-7.37861851142621,4
"1577",-4.88445519055423,-1.71582482474174,4
"1578",-3.97687084586009,-7.01558500516805,4
"1579",-4.55159527793195,-4.00015510827658,4
"1580",-8.61155093188517,-8.01535523395871,4
"1581",-5.83395502607733,-4.81737038310019,4
"1582",-4.02371983385905,-5.64840784334119,4
"1583",-3.84082557214062,-5.61187902568734,4
"1584",-5.87905471507328,-2.12345409883512,4
"1585",-8.28396447406293,-2.05263533319922,4
"1586",-7.65889257949255,-5.87201139205046,4
"1587",-4.28991825591338,-7.22596641754998,4
"1588",-8.86235867273113,-2.25867919572973,4
"1589",-5.84286664182645,-2.04243958440514,4
"1590",-9.01260449574833,-2.73127126852768,4
"1591",-4.79011955705087,-3.23965080605205,4
"1592",-3.05368704642273,-5.96176775331062,4
"1593",-7.1436181288816,-5.44978502449675,4
"1594",-8.26022760956999,-5.08756141523564,4
"1595",-4.57392408658033,-4.03295267438052,4
"1596",-8.92678660035891,-4.05754945751087,4
"1597",-3.81669185009387,-2.37748967305457,4
"1598",-6.49609694808345,-7.76038807129001,4
"1599",-9.13112319528997,-7.07496759233449,4
"1600",-3.86851195954581,-6.07313278831814,4
"1601",-6.8856415045015,-3.63543489351719,4
"1602",-8.81633237219071,-2.65864212715176,4
"1603",-5.00513869467243,-8.52361862996616,4
"1604",-4.652528103976,-4.56503604660882,4
"1605",-8.66851299677719,-3.43005590848909,4
"1606",-5.35638328467404,-4.71277966312513,4
"1607",-8.53677493837083,-4.03723460280627,4
"1608",-3.71077209916911,-5.02258428001648,4
"1609",-8.2173740691778,-5.17251166961978,4
"1610",-9.1980734260176,-7.17278503236969,4
"1611",-7.30336825193125,-8.65071484184022,4
"1612",-6.82136766773862,-5.91714661521733,4
"1613",-7.62713766881426,-7.80418323781199,4
"1614",-3.28791277761765,-4.76769835877629,4
"1615",-3.84976588390282,-6.01589862623083,4
"1616",-6.69743435717586,-6.2040170686239,4
"1617",-6.9319299866896,-7.4727745733638,4
"1618",-9.45819727416445,-6.6389903680304,4
"1619",-7.80554714909009,-6.76481590226208,4
"1620",-4.29402626625495,-5.18470937752947,4
"1621",-5.22693175527246,-3.13579729463196,4
"1622",-7.67250977643526,-7.88614406221144,4
"1623",-4.56087468817684,-2.37328073415498,4
"1624",-4.58683668103168,-2.55870284940109,4
"1625",-7.8932020298168,-3.44368316887111,4
"1626",-3.16171509748497,-5.99814038005777,4
"1627",-7.33478695479377,-4.66301584922232,4
"1628",-5.89156815171386,-7.07045916550357,4
"1629",-3.64323505567085,-6.4561601606722,4
"1630",-3.53697132485092,-8.02295768412102,4
"1631",-3.12292225297735,-6.91014408178437,4
"1632",-4.22895033273391,-8.46422298151237,4
"1633",-4.75912527610793,-7.11599374609185,4
"1634",-3.58906045858989,-1.86397656208757,4
"1635",-3.21644389661084,-6.59598106617982,4
"1636",-7.02901599776907,-3.21752436355207,4
"1637",-3.91834048557998,-6.30820355328759,4
"1638",-6.12118936462672,-7.90210566415751,4
"1639",-8.20640721920026,-3.27804672301552,4
"1640",-6.62047182127555,-2.38247161734922,4
"1641",-9.27296696994012,-5.63572348345269,4
"1642",-3.90724250290757,-5.79136083750253,4
"1643",-2.37513535149685,-6.35982826831851,4
"1644",-2.82734893655172,-7.073584090103,4
"1645",-4.29628176682194,-8.52400963706353,4
"1646",-4.8709702165784,-6.8849433677142,4
"1647",-7.37469229775721,-5.20501748300061,4
"1648",-5.38812834469543,-4.22676991822971,4
"1649",-7.7228642262284,-3.94215643387933,4
"1650",-8.23106389726582,-5.82638294160402,4
"1651",-4.75176604274544,-1.35439893510508,4
"1652",-6.55225613025892,-6.80948800537359,4
"1653",-9.42239805849435,-6.41630066936924,4
"1654",-3.86691687724437,-4.72797859179446,4
"1655",-8.91710620033535,-5.6776559506592,4
"1656",-9.13479606580677,-6.1809273995685,4
"1657",-2.79997486708159,-6.78169508077681,4
"1658",-6.2452083259639,-4.13202308271709,4
"1659",-7.80222007097007,-4.80577705657489,4
"1660",-7.3759326019653,-6.17885421612445,4
"1661",-7.07492769416579,-2.01933690215984,4
"1662",-6.3762609250004,-4.8755031301038,4
"1663",-8.3964386948724,-6.80589048592493,4
"1664",-8.42245399746058,-3.53025339857402,4
"1665",-6.58478508203439,-6.78415187037194,4
"1666",-7.02650481590143,-6.47185266361643,4
"1667",-6.33052161435983,-5.49996059453712,4
"1668",-8.21466977414217,-8.06407414903515,4
"1669",-8.5878332613352,-6.68753206690039,4
"1670",-7.26027048521313,-4.23424745356896,4
"1671",-7.0853572821071,-1.84706208842751,4
"1672",-8.6285665921522,-7.19323797323782,4
"1673",-7.72459960995906,-6.48062615577938,4
"1674",-6.3290942634604,-5.5725836123354,4
"1675",-4.61917063595582,-4.35376348060252,4
"1676",-2.76143454959577,-3.35413841870767,4
"1677",-7.90298946057811,-7.65315050154908,4
"1678",-8.11572239732372,-5.49990315003652,4
"1679",-5.06004054841437,-7.95540212590028,4
"1680",-9.54798544533335,-5.77975958480646,4
"1681",-7.94624053522143,-3.63896322994855,4
"1682",-9.10041301466676,-4.89970464262274,4
"1683",-7.44830183128053,-7.37306145559155,4
"1684",-5.81114529579835,-5.88118147062019,4
"1685",-5.31221531840926,-1.70261369167158,4
"1686",-9.63287749435193,-3.35237301364608,4
"1687",-6.79436947821093,-3.79513050896627,4
"1688",-4.99009820708861,-6.25337125258156,4
"1689",-5.26941641292305,-1.91820494561777,4
"1690",-5.29744826679175,-7.74886196278851,4
"1691",-5.86492287424024,-3.215540768625,4
"1692",-5.17740729087063,-2.94273846737003,4
"1693",-9.77100664090147,-5.14421730907095,4
"1694",-4.81807739252825,-3.70126342269444,4
"1695",-6.76109274067558,-7.95474557066079,4
"1696",-5.52581154758355,-1.81911678574834,4
"1697",-8.76637267936805,-2.46216031906142,4
"1698",-6.18225099769246,-4.0017773127004,4
"1699",-3.44432954607237,-4.83816848126374,4
"1700",-8.36102544986414,-2.64015901311399,4
"1701",-9.07791669219164,-4.16918063062029,4
"1702",-9.51465480034299,-6.77572612609615,4
"1703",-8.57192298228297,-7.71634780436777,4
"1704",-3.36281889921207,-2.15183692103613,4
"1705",-8.46972917201727,-2.55094516808041,4
"1706",-8.14690085306088,-2.04623134679288,4
"1707",-6.79966774444273,-4.21816762914958,4
"1708",-4.23038571529111,-6.50708072597713,4
"1709",-7.89968408401123,-2.32616342091428,4
"1710",-7.45527047224693,-8.33085038452784,4
"1711",-6.9695970402373,-6.75326224413682,4
"1712",-2.44092471115736,-5.91618706346408,4
"1713",-7.79825359412806,-3.95542793082221,4
"1714",-6.85080173685325,-6.61522549315565,4
"1715",-9.41869899963863,-3.95699744922311,4
"1716",-9.04447848526353,-4.8852249184739,4
"1717",-7.19080569379679,-5.38197613085622,4
"1718",-6.44477509816629,-5.99189422897954,4
"1719",-8.43934286612024,-3.79521490474487,4
"1720",-5.39482647725108,-6.36918646092382,4
"1721",-4.51517465541824,-4.11269317438895,4
"1722",-5.44947053959323,-3.07101563043123,4
"1723",-6.29589678679652,-1.70655725941964,4
"1724",-6.79475975665299,-3.78765261156602,4
"1725",-4.05431556098105,-5.93666418727349,4
"1726",-4.98613662169526,-8.73807860600362,4
"1727",-6.32549063827943,-2.89296992018079,4
"1728",-8.75357680415479,-5.87354972067575,4
"1729",-8.98051579104891,-2.82757497489649,4
"1730",-5.76422238649566,-8.07313988833063,4
"1731",-6.94681509659687,-5.17703883024994,4
"1732",-5.37718514237287,-5.13995296357013,4
"1733",-4.33400177763637,-8.27020998715941,4
"1734",-5.48982113048745,-7.10890340980965,4
"1735",-6.50058296306205,-8.25412783546658,4
"1736",-6.78339619336991,-4.57364109357375,4
"1737",-4.47331086711071,-5.90835091109513,4
"1738",-7.6194301148192,-8.24442828449068,4
"1739",-2.34143291423393,-4.55599732362658,4
"1740",-8.00260463228183,-4.62487584749838,4
"1741",-5.50794448396214,-3.04383549274353,4
"1742",-2.46882735989909,-4.57767260033684,4
"1743",-5.43682641078008,-8.95487918552327,4
"1744",-7.1697287148951,-1.3897730115007,4
"1745",-2.65854973294056,-3.85451659366616,4
"1746",-7.83264003800378,-2.56809208389729,4
"1747",-2.73272738407008,-6.13881219569291,4
"1748",-6.82261852815089,-3.73908061338303,4
"1749",-6.80492864812502,-2.39417798936755,4
"1750",-3.6927011750852,-4.09102103276068,4
"1751",-4.52954232520341,-7.41380149704208,4
"1752",-8.89186504935854,-4.60687423908449,4
"1753",-9.21848710286266,-6.05208746055491,4
"1754",-4.69640462794865,-6.45464527147813,4
"1755",-8.09342142106741,-3.95005369923177,4
"1756",-4.79954352352102,-6.25999107069852,4
"1757",-7.93044112319788,-4.63238348128214,4
"1758",-6.25309896801742,-5.81753513877723,4
"1759",-4.07006187555881,-6.795539073573,4
"1760",-7.50536536295037,-5.22863552237847,4
"1761",-7.88950243697301,-7.27778539524172,4
"1762",-7.78968765599912,-2.63345390735359,4
"1763",-7.37474345414809,-6.22912403480636,4
"1764",-6.84681189312355,-8.35014375979572,4
"1765",-3.2571673568801,-5.27798084967762,4
"1766",-8.55487235828004,-5.62849244589424,4
"1767",-7.36164841703633,-4.78930728649084,4
"1768",-5.16332270956224,-5.98422048753257,4
"1769",-8.70339123969369,-5.66447630302989,4
"1770",-9.22361284983834,-2.68525735940604,4
"1771",-6.33108063137101,-2.95625798660243,4
"1772",-9.0541441536919,-6.51360861948544,4
"1773",-4.1007121222663,-3.3848318635763,4
"1774",-3.11499641801563,-2.77480612957699,4
"1775",-6.33552472106305,-7.85831724241032,4
"1776",-7.738758340011,-5.9086789642596,4
"1777",-3.96649693720438,-2.88751034298078,4
"1778",-6.58662514199736,-1.11255351269792,4
"1779",-4.31490061434562,-3.02880963061012,4
"1780",-6.31283363346277,-5.24798063224595,4
"1781",-3.56064823816371,-3.31085024349431,4
"1782",-4.60479059032146,-3.3308198392187,4
"1783",-9.6516475576661,-6.14236925294953,4
"1784",-7.12680777533107,-7.42621922024686,4
"1785",-8.71859076643959,-6.51548182742832,4
"1786",-7.84392302682359,-8.24208643117399,4
"1787",-4.29689023837729,-6.95718745931021,4
"1788",-9.26949531452321,-6.82491578761744,4
"1789",-5.70299380333288,-2.04462306249283,4
"1790",-4.36974286490168,-1.84180816856565,4
"1791",-8.37562625504058,-7.34972810252624,4
"1792",-3.74470308120412,-2.56110075484334,4
"1793",-8.29709756005064,-4.5524960678481,4
"1794",-5.96115816615706,-7.09961333556173,4
"1795",-6.68619167066534,-3.71109925353618,4
"1796",-3.69834762093188,-4.52626278155624,4
"1797",-5.71494096224884,-7.01361434737921,4
"1798",-5.41018639990188,-1.90851538352552,4
"1799",-5.98223815305856,-8.46405380652704,4
"1800",-9.7904285973381,-5.32266443618214,4
"1801",-4.38382022049742,-2.0260984264292,4
"1802",-5.27062957224383,-2.77720005356455,4
"1803",-4.55739971646928,-4.77766028051179,4
"1804",-3.25783083945277,-2.89890919022089,4
"1805",-8.34966751651965,-5.1980782429338,4
"1806",-6.57100991727073,-1.14496570795749,4
"1807",-3.61502797143556,-6.04737122385056,4
"1808",-7.04470004709914,-1.64480376667135,4
"1809",-7.01669137615067,-5.89432318595945,4
"1810",-5.29259452170513,-5.7668107545568,4
"1811",-5.60416824198167,-7.25438260828437,4
"1812",-7.1411801725208,-4.98016423619012,4
"1813",-6.61899350199425,-1.74398970584275,4
"1814",-7.31089869253698,-7.56334964003638,4
"1815",-3.9669450557023,-1.77298289977051,4
"1816",-5.83420239572807,-2.80354020529996,4
"1817",-7.63037844532574,-4.30919828219947,4
"1818",-7.61713041424648,-8.13164498955737,4
"1819",-3.84375475072838,-5.12062688858314,4
"1820",-3.11123658317817,-4.35876347010912,4
"1821",-8.38284772869273,-7.38794016478921,4
"1822",-7.30311616791857,-7.49355812720806,4
"1823",-4.49488979623481,-5.09118599226972,4
"1824",-3.09581362638719,-5.58639978409698,4
"1825",-8.21143190812046,-4.17586741700755,4
"1826",-2.69656098935431,-3.63833964012127,4
"1827",-5.06723276804479,-4.38985893020892,4
"1828",-8.63026791357265,-5.72215233149329,4
"1829",-7.2358055427707,-3.03284550296814,4
"1830",-4.2836960287402,-6.04785679285687,4
"1831",-5.08991166771574,-6.33164215995789,4
"1832",-3.16962719701746,-4.32392819045923,4
"1833",-4.41124140640588,-2.40005614879829,4
"1834",-4.6867271554231,-5.31631138313603,4
"1835",-3.39966117749117,-7.01663060355941,4
"1836",-4.39234676008983,-6.84537591445642,4
"1837",-4.76406583043515,-8.36249412650526,4
"1838",-7.66173285309882,-5.75555803902637,4
"1839",-6.62682755503959,-5.73236517591164,4
"1840",-3.02963586029763,-2.71302294598347,4
"1841",-7.98680934840916,-3.33550001839561,4
"1842",-9.32977804103968,-6.47171829153654,4
"1843",-4.23406366986435,-4.11565908020861,4
"1844",-3.97236307656238,-4.31547049709543,4
"1845",-9.13597936711332,-5.8422922291445,4
"1846",-8.79790236395603,-5.91985504228507,4
"1847",-4.28384589910736,-6.22134059734846,4
"1848",-4.76026047767132,-6.3741456217312,4
"1849",-5.17918806910823,-3.41165500585127,4
"1850",-7.55549487420148,-1.4760209737997,4
"1851",-4.71606953486726,-1.21647352686039,4
"1852",-3.48876045761724,-6.32827172027642,4
"1853",-4.64410580004356,-4.2483439238807,4
"1854",-6.01068415698343,-5.86129554633188,4
"1855",-3.98639518263035,-6.95708269134916,4
"1856",-7.82922197474153,-1.70572692252016,4
"1857",-5.73541402576808,-3.86751377724052,4
"1858",-4.58034798404973,-5.17230899646296,4
"1859",-3.03205539746258,-6.76538464427958,4
"1860",-9.05558724715669,-3.19251013491259,4
"1861",-6.15335187832103,-5.76750291467142,4
"1862",-9.35524239381684,-6.48050903587501,4
"1863",-9.214144493674,-6.21120273174759,4
"1864",-6.60870625848895,-1.29591924269813,4
"1865",-8.87790036798284,-2.38211868919502,4
"1866",-6.36333918970982,-5.68412196285971,4
"1867",-4.55697245400233,-3.24313036125669,4
"1868",-6.02598823067632,-2.38287878067207,4
"1869",-4.3111174640512,-4.36822360101804,4
"1870",-2.95192953403772,-7.58875925319446,4
"1871",-9.10541600009691,-3.91040966390576,4
"1872",-7.16055567186598,-4.34273370921327,4
"1873",-5.13225729006552,-6.19095625942404,4
"1874",-6.78600962357771,-5.05369353995963,4
"1875",-4.00430541869132,-4.96843644725572,4
"1876",-7.55785344754613,-7.63325835713789,4
"1877",-4.10850675200914,-3.77286593856294,4
"1878",-8.9142747713208,-5.40991345758002,4
"1879",-6.1471812286419,-4.23802856190708,4
"1880",-7.59920874816194,-6.61339397535055,4
"1881",-8.19873432911243,-3.12795458207504,4
"1882",-5.79246499516653,-6.86070363771056,4
"1883",-2.61487755677241,-3.87313312545753,4
"1884",-9.14972268582071,-6.8534473617088,4
"1885",-3.91866161324534,-4.44115526395396,4
"1886",-5.68485995975175,-7.65543494507744,4
"1887",-3.29414149479879,-5.33028689746735,4
"1888",-9.02628323563592,-6.54304316090553,4
"1889",-9.11773589335517,-4.02805319412371,4
"1890",-7.93298539521803,-6.26806130667817,4
"1891",-5.32528838328009,-7.28515537844854,4
"1892",-5.98216839089166,-5.39429501649048,4
"1893",-5.88012049945529,-2.14177431055409,4
"1894",-7.10304163131507,-2.28629349534197,4
"1895",-5.05462120649881,-7.30074744794732,4
"1896",-6.25815355255018,-6.39840857276897,4
"1897",-8.04291832370545,-8.39984199499838,4
"1898",-3.33855742603517,-3.08931804007459,4
"1899",-4.87617331309508,-7.3917246026956,4
"1900",-5.28605602410996,-5.59059274723738,4
"1901",-3.04729817718269,-4.310057259267,4
"1902",-3.55241226409017,-7.92497596479203,4
"1903",-9.15234887251934,-3.37583740469803,4
"1904",-4.57457766588809,-7.05079917772483,4
"1905",-4.8123129182978,-3.52471256269809,4
"1906",-3.54086534510256,-7.59558788047004,4
"1907",-3.20878539340677,-2.733774664025,4
"1908",-7.37663920559513,-3.73792894353047,4
"1909",-8.62311490593872,-2.21544084727285,4
"1910",-5.96204391746506,-6.31867097726612,4
"1911",-3.2254635829374,-6.82731965986504,4
"1912",-9.34586376801935,-6.52512770909871,4
"1913",-6.01081714988561,-7.68799654176085,4
"1914",-7.3469331650444,-5.60339305982525,4
"1915",-5.4011549737673,-7.99534014962942,4
"1916",-8.28940564812403,-2.56533256503272,4
"1917",-4.59695402746599,-2.37910841449808,4
"1918",-8.76719389730915,-2.61374056729866,4
"1919",-5.9521528322355,-6.49458266775196,4
"1920",-6.05530616055019,-7.89186612169398,4
"1921",-8.98785585075847,-4.48028561170215,4
"1922",-2.8017344923363,-3.68574449613445,4
"1923",-5.43990630509029,-5.48950159552101,4
"1924",-4.03402131775371,-2.3331874029401,4
"1925",-4.06640037470609,-2.99311534733133,4
"1926",-9.02951748826125,-5.9914083625659,4
"1927",-5.72845400864538,-5.81540173609428,4
"1928",-9.23488209487873,-5.3687926902094,4
"1929",-2.69157960781868,-6.49652431293793,4
"1930",-5.49536150213895,-3.16511020220583,4
"1931",-4.38189756014884,-6.71213815338567,4
"1932",-3.42165625702261,-6.82297155237426,4
"1933",-9.02833145193102,-4.0035544165441,4
"1934",-3.98111384883857,-7.98806029357646,4
"1935",-6.09722911442137,-4.66029690026904,4
"1936",-5.50749820189572,-5.83670607819879,4
"1937",-5.31385926203722,-3.45006255519511,4
"1938",-3.91101062152201,-3.44971596286142,4
"1939",-7.30209567393094,-2.59293503507304,4
"1940",-3.75322248822338,-3.5745333038737,4
"1941",-2.95677675574494,-5.48348546000986,4
"1942",-7.02522975803477,-3.58227802523116,4
"1943",-6.56587116515798,-4.25904068537714,4
"1944",-5.93438554278499,-6.53486248456911,4
"1945",-6.99693083080273,-3.46828418921902,4
"1946",-7.01069932356811,-8.77136799753213,4
"1947",-6.6732892744366,-4.58974014916376,4
"1948",-7.98843653054125,-2.29804434134374,4
"1949",-9.66665601150426,-5.42751601802275,4
"1950",-3.28284587464846,-6.22138878376215,4
"1951",-7.14048136899317,-2.71949707651303,4
"1952",-7.15559707003087,-5.82315414394883,4
"1953",-6.11141441132417,-7.1272899415325,4
"1954",-4.75942241275222,-5.04144545405258,4
"1955",-5.51688958742289,-5.64835959366757,4
"1956",-7.72352301299413,-5.41951408403028,4
"1957",-9.79748015843067,-3.76835993852502,4
"1958",-7.46683792146259,-3.41047160736752,4
"1959",-5.00406108292022,-7.40370700792039,4
"1960",-8.4703924447899,-6.92364869864046,4
"1961",-6.06049719837821,-1.16275817307718,4
"1962",-7.73843069619871,-6.69249435214209,4
"1963",-6.3539857070385,-7.13367913085625,4
"1964",-8.22193661019359,-8.08660409316465,4
"1965",-4.44492666548401,-1.66852281789949,4
"1966",-3.3294779488722,-3.63707121586162,4
"1967",-4.78759794777389,-3.97435438247744,4
"1968",-8.16276391728954,-5.092509290621,4
"1969",-6.07911165267654,-6.96182806418426,4
"1970",-9.07913717166381,-5.00150314534091,4
"1971",-6.83992180411521,-6.69432540573945,4
"1972",-7.6548635326033,-7.66480639946852,4
"1973",-3.25992572244294,-7.56001581134816,4
"1974",-6.31039032555556,-6.43101031589189,4
"1975",-4.72947530225314,-4.46898075112981,4
"1976",-7.75497110435824,-2.52930301869746,4
"1977",-5.65506602700166,-5.85653957134783,4
"1978",-5.67667546441294,-3.3110493267038,4
"1979",-3.11515437714989,-2.77486930777984,4
"1980",-6.54650843824557,-7.98780396607833,4
"1981",-3.28428867621488,-2.90262524327272,4
"1982",-5.96198040261162,-5.70067834643298,4
"1983",-3.64781561248353,-3.8585376912238,4
"1984",-4.50679745417289,-4.47534121302889,4
"1985",-8.97246802006378,-2.65090069638666,4
"1986",-8.36643984674718,-4.31607808223644,4
"1987",-3.26153304990618,-4.31827097292417,4
"1988",-7.60948132696599,-7.93295972716095,4
"1989",-6.54193198302152,-7.48656610431502,4
"1990",-6.01340327020572,-6.79741792639115,4
"1991",-4.9082170094692,-5.21012355423122,4
"1992",-7.05603912390863,-8.29722179265724,4
"1993",-7.1644432223884,-7.24281782618844,4
"1994",-6.54172066221687,-2.08800527359304,4
"1995",-7.84192938722385,-5.90105674842548,4
"1996",-2.50487542923694,-4.41155028444617,4
"1997",-2.12329138384429,-4.15218295826104,4
"1998",-5.56740903076633,-4.38688462373977,4
"1999",-2.86570823271125,-7.22040667001121,4
"2000",-5.5430525007637,-3.92013930703393,4
